0; 0; 0; 
0,0013962634015954637; 1,0093488804096825E-08; 2,160516500846117E-05; 
0,0027925268031909274; 6,972565789617213E-08; 6,347115082561413E-05; 
0,004188790204786391; 1,568589435808824E-07; 0,00010418609091023188; 
0,005585053606381855; 2,4213655335120613E-07; 0,0001445194828988274; 
0,006981317007977318; 3,264993213093983E-07; 0,00018428165806607218; 
0,008377580409572783; 4,095723551805897E-07; 0,00022331658134450163; 
0,009773843811168246; 4,910290266344151E-07; 0,00026147017548042975; 
0,01117010721276371; 5,705478299959189E-07; 0,00029859186630389024; 
0,012566370614359173; 6,478149417527131E-07; 0,00033453515144430274; 
0,013962634015954637; 7,225254238923606E-07; 0,00036915817917654726; 
0,0153588974175501; 7,943844282743858E-07; 0,0004023243082279112; 
0,016755160819145565; 8,631083602377351E-07; 0,00043390264703919225; 
0,01815142422074103; 9,284259978199283E-07; 0,0004637685703338731; 
0,019547687622336492; 9,900795621462183E-07; 0,000491804210957152; 
0,020943951023931956; 1,0478257347650432E-06; 0,0005178989250437546; 
0,02234021442552742; 1,101436617914793E-06; 0,0005419497286787222; 
0,023736477827122883; 1,1507006339321592E-06; 0,0005638617043278744; 
0,025132741228718346; 1,1954233602525088E-06; 0,0005835483754339535; 
0,02652900463031381; 1,2354282967069259E-06; 0,0006009320477000883; 
0,027925268031909273; 1,2705575620877414E-06; 0,0006159441157136888; 
0,029321531433504737; 1,3006725172335325E-06; 0,000628525333700667; 
0,0307177948351002; 1,3256543121745529E-06; 0,0006386260493414397; 
0,032114058236695664; 1,3454043551792661E-06; 0,0006462063997259512; 
0,03351032163829113; 1,3598447018508706E-06; 0,0006512364686743663; 
0,0349065850398866; 1,3689183627382187E-06; 0,0006536964048025653; 
0,036302848441482065; 1,3725895282471502E-06; 0,0006535764998664885; 
0,03769911184307753; 1,370843709964597E-06; 0,000650877227076139; 
0,039095375244673; 1,3636877978377324E-06; 0,0006456092392280398; 
0,040491638646268466; 1,351150032982495E-06; 0,000637793326663513; 
0,04188790204786393; 1,3332798962288094E-06; 0,0006274603352186995; 
0,0432841654494594; 1,310147912842353E-06; 0,0006146510444901376; 
0,04468042885105487; 1,2818453741935542E-06; 0,0005994160068963245; 
0,046076692252650334; 1,2484839774722598E-06; 0,0005818153481704165; 
0,0474729556542458; 1,2101953848699567E-06; 0,0005619185300714284; 
0,04886921905584127; 1,1671307039692512E-06; 0,0005398040762504057; 
0,050265482457436735; 1,1194598913912787E-06; 0,0005155592623534468; 
0,0516617458590322; 1,0673710820545606E-06; 0,000489279771584601; 
0,05305800926062767; 1,0110698466924357E-06; 0,000461069317087976; 
0,054454272662223135; 9,507783805592909E-07; 0,00043103923263933903; 
0,0558505360638186; 8,867346265274027E-07; 0,00039930803326256866; 
0,05724679946541407; 8,191913360351274E-07; 0,0003660009475049983; 
0,058643062867009536; 7,484150715924429E-07; 0,0003312494232175536; 
0,060039326268605; 6,746851547805058E-07; 0,00029519060879013557; 
0,06143558967020047; 5,982925638969773E-07; 0,0002579668118895837; 
0,06283185307179594; 5,195387855976199E-07; 0,00021972493783632975; 
0,0642281164733914; 4,387346250662023E-07; 0,00018061590983621138; 
0,06562437987498686; 3,5619897940843296E-07; 0,00014079407335553; 
0,06702064327658232; 2,7225757911077315E-07; 0,00010041658699000772; 
0,06841690667817778; 1,8724170253101926E-07; 5,964280223161089E-05; 
0,06981317007977324; 1,0148686849397262E-07; 1,863363458101012E-05; 
0,0712094334813687; 1,533151215191996E-08; -2,2449071512383795E-05; 
0,07260569688296416; -7,088435066429431E-08; -6,344318137652355E-05; 
0,07400196028455962; -1,5682046533241627E-07; -0,00010418690998820288; 
0,07539822368615508; -2,421376812683269E-07; -0,00014451946046463012; 
0,07679448708775054; -3,2649929039845535E-07; -0,0001842816586552648; 
0,078190750489346; -4,0957235599271843E-07; -0,00022331658132946844; 
0,07958701389094146; -4,910290266136887E-07; -0,00026147017548080624; 
0,08098327729253692; -5,705478299964386E-07; -0,0002985918663038816; 
0,08237954069413238; -6,478149417527019E-07; -0,0003345351514443037; 
0,08377580409572784; -7,225254238923623E-07; -0,0003691581791765477; 
0,0851720674973233; -7,943844282743865E-07; -0,00040232430822791153; 
0,08656833089891876; -8,631083602377359E-07; -0,0004339026470391925; 
0,08796459430051422; -9,284259978199287E-07; -0,00046376857033387316; 
0,08936085770210968; -9,900795621462183E-07; -0,000491804210957152; 
0,09075712110370514; -1,0478257347650432E-06; -0,0005178989250437545; 
0,0921533845053006; -1,1014366179147925E-06; -0,000541949728678722; 
0,09354964790689606; -1,1507006339321588E-06; -0,0005638617043278742; 
0,09494591130849152; -1,1954233602525088E-06; -0,0005835483754339535; 
0,09634217471008698; -1,2354282967069259E-06; -0,0006009320477000882; 
0,09773843811168244; -1,2705575620877411E-06; -0,0006159441157136886; 
0,0991347015132779; -1,300672517233532E-06; -0,0006285253337006668; 
0,10053096491487336; -1,3256543121745522E-06; -0,0006386260493414397; 
0,10192722831646882; -1,3454043551792661E-06; -0,000646206399725951; 
0,10332349171806428; -1,35984470185087E-06; -0,0006512364686743663; 
0,10471975511965974; -1,3689183627382183E-06; -0,0006536964048025652; 
0,1061160185212552; -1,37258952824715E-06; -0,0006535764998664885; 
0,10751228192285066; -1,3708437099645972E-06; -0,000650877227076139; 
0,10890854532444612; -1,3636877978377326E-06; -0,00064560923922804; 
0,11030480872604158; -1,3511500329824954E-06; -0,0006377933266635133; 
0,11170107212763704; -1,3332798962288104E-06; -0,0006274603352187002; 
0,1130973355292325; -1,3101479128423545E-06; -0,0006146510444901385; 
0,11449359893082796; -1,2818453741935561E-06; -0,0005994160068963255; 
0,11588986233242342; -1,248483977472262E-06; -0,0005818153481704177; 
0,11728612573401888; -1,2101953848699594E-06; -0,00056191853007143; 
0,11868238913561434; -1,1671307039692548E-06; -0,0005398040762504074; 
0,1200786525372098; -1,1194598913912823E-06; -0,0005155592623534485; 
0,12147491593880526; -1,0673710820545647E-06; -0,0004892797715846033; 
0,12287117934040072; -1,0110698466924406E-06; -0,0004610693170879787; 
0,12426744274199618; -9,507783805592967E-07; -0,00043103923263934223; 
