10; 1187702,564468178; 54878,70538392797; 898726,6455749974; 86685,50930626695; 390052,2779194396; 97317,94317222237; 74617,1631965104; 97542,45772134299; 39810,00384365499; 95066,65102658271; 49346,34323620691; 93082,35719227589; 28880,7089641151; 92121,31022055507; 10925,55924933233; 91866,65640658839; 1,1515382425386633E-08; 92121,31022055521; 10925,559249327664; 93082,35719227504; 28880,708964094913; 95066,65102658125; 49346,34323619363; 97542,45772134131; 39810,003843658094; 97317,94317221992; 74617,16319650355; 86685,50930626578; 390052,2779194437; 54878,705383926594; 898726,6455749765; 1187702,564468144; 3,4269045330067374E+18; 3,426904533006729E+18; 3,4269045330067133E+18; 3,4269045330067E+18; 3,426904533006694E+18; 3,4269045330066877E+18; 3,4269045330066857E+18; 3,42690453300668E+18; 3,4269045330066785E+18; 3,4269045330066744E+18; 3,4269045330066744E+18; 3,4269045330066703E+18; 3,4269045330066657E+18; 3,42690453300666E+18; 3,42690453300665E+18; 3,426904533006636E+18; 3,426904533006629E+18; 
11; 86534,34334227824; 3967,0553439950972; 63046,97420191652; 6087,498805409343; 23708,217567197607; 6654,794406988289; 2272,5181640169844; 6575,88110753695; 3632,230108964262; 6398,613201950435; 2964,848851629228; 6294,414031445337; 1264,9709619380806; 6258,765794792102; 307,6382052482611; 6252,56976666246; 7,425464687571548E-10; 6258,765794792132; 307,6382052486674; 6294,41403144544; 1264,9709619366006; 6398,613201950524; 2964,8488516290663; 6575,881107536893; 3632,2301089650186; 6654,794406988366; 2272,5181640159503; 6087,498805409431; 23708,217567198033; 3967,0553439951336; 63046,97420191801; 86534,34334227745; 3,2835664933445555E+17; 3,283566493344549E+17; 3,2835664933445363E+17; 3,283566493344528E+17; 3,283566493344522E+17; 3,283566493344521E+17; 3,2835664933445216E+17; 3,2835664933445197E+17; 3,283566493344518E+17; 3,2835664933445197E+17; 3,2835664933445203E+17; 3,2835664933445216E+17; 3,2835664933445216E+17; 3,283566493344523E+17; 3,2835664933445184E+17; 3,28356649334451E+17; 3,283566493344505E+17; 
12; 2250833174,2007055; 104202438,67884138; 1718068707,909625; 165708628,13470381; 769370971,4916353; 187247257,35792658; 163981446,0870514; 188419358,25215286; 68014653,33190265; 183814726,9614197; 96162617,60791388; 179827451,65683496; 60110628,886781834; 177771061,44932085; 24246465,220152006; 177197023,19993573; 1,5625380910933018E-05; 177771061,44932008; 24246465,220138546; 179827451,6568334; 60110628,88676697; 183814726,96141618; 96162617,60788837; 188419358,2521483; 68014653,33186641; 187247257,35792086; 163981446,0870247; 165708628,13469955; 769370971,4916213; 104202438,67883876; 1718068707,9095833; 2250833174,200669; 6,077221247225271E+21; 6,077221247225259E+21; 6,077221247225232E+21; 6,077221247225208E+21; 6,077221247225199E+21; 6,077221247225188E+21; 6,077221247225174E+21; 6,077221247225162E+21; 6,077221247225152E+21; 6,077221247225145E+21; 6,077221247225136E+21; 6,077221247225124E+21; 6,077221247225114E+21; 6,077221247225104E+21; 6,077221247225085E+21; 6,077221247225062E+21; 6,077221247225049E+21; 
13; 845323447,0485028; 38958743,16507273; 632079201,0108715; 60977832,46904731; 262621625,6499511; 67871548,999077; 42527399,91615126; 67699895,20613839; 31181945,336343948; 65930879,13209006; 33242831,92108967; 64649778,370933466; 17690917,80848099; 64086567,363480024; 6010788,8012205325; 63950454,07199956; 3,3945725590456277E-06; 64086567,36348003; 6010788,801212736; 64649778,37093343; 17690917,808473844; 65930879,13209005; 33242831,921092704; 67699895,20613842; 31181945,33634516; 67871548,99907695; 42527399,91614417; 60977832,46904761; 262621625,6499516; 38958743,16507264; 632079201,0108733; 845323447,0485042; 2,666537213724047E+21; 2,666537213724042E+21; 2,66653721372403E+21; 2,666537213724021E+21; 2,666537213724016E+21; 2,666537213724013E+21; 2,666537213724012E+21; 2,666537213724008E+21; 2,6665372137240045E+21; 2,6665372137239997E+21; 2,666537213723997E+21; 2,6665372137239934E+21; 2,6665372137239903E+21; 2,666537213723987E+21; 2,6665372137239793E+21; 2,66653721372397E+21; 2,6665372137239667E+21; 
14; 1463,5412612254554; 66,0801493144133; 969,9574145895848; 94,5326618218103; 236,85418648345387; 97,7805930580663; 40,13278948215712; 94,80267646512256; 57,51715330583776; 92,82959286319553; 21,643686069159116; 92,34251852548425; 1,4096327321178865; 92,41120878891964; 2,5142392004686362; 92,4802975340283; 2,7328472818055616E-11; 92,41120878891898; 2,5142392004478653; 92,34251852548519; 1,4096327321692392; 92,82959286319638; 21,643686069178752; 94,80267646512473; 57,51715330582425; 97,78059305806815; 40,13278948216538; 94,53266182181171; 236,85418648348673; 66,08014931441389; 969,9574145896061; 1463,5412612254547; 10160327147079732; 10160327147079728; 10160327147079700; 10160327147079682; 10160327147079666; 10160327147079660; 10160327147079646; 10160327147079636; 10160327147079634; 10160327147079626; 10160327147079626; 10160327147079630; 10160327147079622; 10160327147079620; 10160327147079608; 10160327147079590; 10160327147079584; 
15; 7788528,647550259; 354721,32749616663; 5475027,828184937; 529901,7734216988; 1775042,9607467693; 566291,6783670099; 5055,706202823141; 554225,1964653246; 340245,33635016286; 539945,8007342634; 205439,4094285939; 533654,0519167958; 59809,391315599445; 532424,579970445; 2809,3868786541707; 532468,2751767432; 3,4912602586700814E-08; 532424,5799704429; 2809,3868786279536; 533654,0519167993; 59809,39131547165; 539945,8007342528; 205439,40942854714; 554225,196465314; 340245,3363501688; 566291,6783670033; 5055,7062028381115; 529901,7734216929; 1775042,9607468434; 354721,32749616075; 5475027,828184765; 7788528,647550029; 3,757682899517663E+19; 3,757682899517658E+19; 3,757682899517647E+19; 3,757682899517638E+19; 3,757682899517632E+19; 3,757682899517624E+19; 3,757682899517618E+19; 3,757682899517612E+19; 3,757682899517602E+19; 3,757682899517598E+19; 3,757682899517591E+19; 3,757682899517586E+19; 3,7576828995175825E+19; 3,757682899517576E+19; 3,757682899517569E+19; 3,757682899517558E+19; 3,757682899517552E+19; 
16; 500240,79589208943; 22650,598500968103; 338763,7429236547; 32916,97181143298; 92398,69668331784; 34433,621580764644; 9481,920861434002; 33469,88230595904; 20879,2828265229; 32699,742675016645; 9428,986290375764; 32455,807648916376; 1479,983632239535; 32451,52477919608; 666,2991839133521; 32471,004009423472; 3,9471359514209325E-09; 32451,524779196545; 666,2991839163337; 32455,80764891717; 1479,983632240615; 32699,74267501741; 9428,986290369146; 33469,882305959116; 20879,28282652096; 34433,621580765386; 9481,92086144768; 32916,97181143365; 92398,69668333174; 22650,598500968412; 338763,7429236603; 500240,7958920994; 3,050900844479457E+18; 3,050900844479451E+18; 3,0509008444794435E+18; 3,0509008444794373E+18; 3,0509008444794363E+18; 3,0509008444794337E+18; 3,050900844479429E+18; 3,050900844479425E+18; 3,0509008444794214E+18; 3,0509008444794163E+18; 3,050900844479415E+18; 3,050900844479413E+18; 3,0509008444794117E+18; 3,050900844479409E+18; 3,050900844479406E+18; 3,0509008444794E+18; 3,0509008444793964E+18; 
17; 11596822,615026373; 525790,0600854475; 7925386,595195827; 769240,9634583441; 2259612,123527677; 808744,7188304607; 170408,96554934172; 787269,8658415604; 490899,050453591; 768649,6205556503; 236401,50450938422; 762308,2009469958; 43013,58080932076; 761982,7428424152; 12152,654637029695; 762413,6662640288; 1,4687793736811727E-07; 761982,7428424044; 12152,654637145682; 762308,200946978; 43013,58080928218; 768649,6205556362; 236401,50450932066; 787269,8658415301; 490899,05045356066; 808744,7188304298; 170408,96554945593; 769240,9634583258; 2259612,123527762; 525790,0600854328; 7925386,59519577; 11596822,61502594; 6,686482118173949E+19; 6,686482118173939E+19; 6,686482118173922E+19; 6,686482118173903E+19; 6,686482118173896E+19; 6,686482118173892E+19; 6,686482118173885E+19; 6,686482118173879E+19; 6,686482118173866E+19; 6,686482118173856E+19; 6,686482118173842E+19; 6,6864821181738385E+19; 6,686482118173834E+19; 6,6864821181738254E+19; 6,686482118173816E+19; 6,6864821181738025E+19; 6,686482118173793E+19; 
18; 49751,272557334516; 2239,1279037922654; 31977,99242665915; 3133,458797695199; 6572,985139682115; 3195,269766173212; 1781,1213247099286; 3092,9001870503453; 1717,0587442461313; 3039,7005115422453; 487,619462511357; 3031,3383514837155; 46,64042344838754; 3035,241679807318; 79,54440548075075; 3037,3727808808662; 9,57047774363673E-10; 3035,2416798073396; 79,54440547984808; 3031,338351483813; 46,6404234491352; 3039,7005115424004; 487,6194625121482; 3092,9001870505103; 1717,058744246638; 3195,2697661734246; 1781,1213247100454; 3133,4587976952776; 6572,985139684275; 2239,1279037922905; 31977,992426660636; 49751,27255733495; 4,1397470040362336E+17; 4,1397470040362285E+17; 4,139747004036215E+17; 4,139747004036205E+17; 4,139747004036196E+17; 4,1397470040361894E+17; 4,13974700403618E+17; 4,139747004036172E+17; 4,1397470040361645E+17; 4,139747004036158E+17; 4,1397470040361517E+17; 4,139747004036147E+17; 4,139747004036144E+17; 4,139747004036142E+17; 4,139747004036138E+17; 4,1397470040361286E+17; 4,139747004036124E+17; 
19; 4733129941,996808; 215088683,79781154; 3283296745,6839066; 318149889,6410028; 1002730385,6924843; 337272732,6964826; 35257144,58766849; 329066689,40225345; 207229604,272631; 320763599,72674733; 113336371,5613918; 317461032,3499703; 28211059,335675135; 316981641,3404397; 1769231,7420659598; 317073349,77703756; 9,06874192878604E-05; 316981641,34043705; 1769231,7420319044; 317461032,34996253; 28211059,3356596; 320763599,7267316; 113336371,56130336; 329066689,4022431; 207229604,27269337; 337272732,69647366; 35257144,58775555; 318149889,64099807; 1002730385,6925249; 215088683,79780942; 3283296745,683836; 4733129941,996663; 2,4836640383923825E+22; 2,483664038392378E+22; 2,483664038392369E+22; 2,4836640383923615E+22; 2,483664038392356E+22; 2,4836640383923527E+22; 2,4836640383923476E+22; 2,483664038392342E+22; 2,4836640383923376E+22; 2,483664038392334E+22; 2,4836640383923288E+22; 2,483664038392325E+22; 2,483664038392322E+22; 2,48366403839232E+22; 2,4836640383923166E+22; 2,4836640383923116E+22; 2,483664038392309E+22; 
