0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,001282282715750936; -6,058202854970055E-07; -3,679915094025255E-07; 2,241086717450953E-06; 5,772382344378358E-06; 8,580046866186612E-17; -3,679915094023856E-07; -2,241086717463608E-06; 6,058202853507138E-07; 4,827917855972508E-09; -1,0114259528890433E-06; -9,473846541389477E-07; 
0,002564565431501872; -1,9203464100772545E-05; 1,1001580925461323E-07; 6,865289036665529E-05; 3,062537338018217E-05; 5,569880476327712E-16; 1,1001580925943005E-07; -6,865289036668067E-05; 1,9203464099709373E-05; 1,1758926476127755E-05; -5,752095147703351E-06; -1,753161096463991E-05; 
0,003846848147252808; -9,616353835103435E-05; 7,798338926244836E-06; 0,00029521044804575; 8,53224800398075E-05; 1,726098245354035E-15; 7,798338926280855E-06; -0,0002952104480454827; 9,616353834704749E-05; 5,4803314426732254E-05; -1,7427461471889196E-05; -7,36902266711475E-05; 
0,005129130863003744; -0,00016161448566091334; 3,2566801072276546E-05; 0,0006720426278103102; 0,00017554387339754025; 3,624755260332578E-15; 3,2566801072432366E-05; -0,0006720426278085434; 0,00016161448565013022; 0,0001183737806594146; -3,894768969463404E-05; -0,000163416312272471; 
0,00641141357875468; -1,8066937483538095E-05; 8,539396168299962E-05; 0,001123025551178458; 0,00030423455519770434; 6,333559584690456E-15; 8,539396168350223E-05; -0,0011230255511727252; 1,8066937459404903E-05; 0,00016741365846712823; -7,29185593687362E-05; -0,00025631360624664185; 
0,007693696294505616; 0,0004220786539926158; 0,0001783196015446052; 0,0016303686808407448; 0,00047206523755429056; 1,0569423652539035E-14; 0,00017831960154593982; -0,0016303686808275576; -0,0004220786540401286; 0,0001880803935141355; -0,00012171882561828521; -0,0003431715414528427; 
0,008975979010256551; 0,0011680307850305215; 0,0003193227802970045; 0,0022295279162401673; 0,0006841733983250715; 1,783057462936095E-14; 0,00031932278030004927; -0,0022295279162154818; -0,0011680307851155533; 0,00018417383008191552; -0,00018780323437844526; -0,0004317379805680536; 
0,010258261726007488; 0,0022498289992215056; 0,0005090056998104899; 0,002951083936708156; 0,0009544410546954374; 3,0279935392288175E-14; 0,0005090056998166244; -0,0029510839366677878; -0,002249828999362803; 0,0001571944715853223; -0,00027388249172206425; -0,0005263368345146209; 
0,011540544441758425; 0,0035990188980649907; 0,0007460058494467962; 0,0038667519684279835; 0,0012981998152498317; 5,0524719092748596E-14; 0,0007460058494579597; -0,0038667519683679894; -0,0035990188982860296; 0,00012578967475456026; -0,00038257089935830955; -0,0006479747693263006; 
0,012822827157509362; 0,0051162130734763315; 0,0010310786781989858; 0,005089839202589021; 0,00172553678171544; 8,10830318631519E-14; 0,0010310786782176593; -0,0050898392025057245; -0,00511621307380509; 0,00011937960583710836; -0,0005158976290337491; -0,0008282425044667325; 
0,014105109873260298; 0,006830500280543481; 0,0013667533306849916; 0,006620003869624735; 0,0022422407905611135; 1,2372608227664492E-13; 0,0013667533307141; -0,006620003869514219; -0,0068305002810119695; 0,0001341633243793531; -0,0006754193819937875; -0,0010653691274324381; 
0,015387392589011235; 0,0088645598968849; 0,001758614839740114; 0,00838805368651335; 0,002847531851009007; 1,7930023243038773E-13; 0,0017586148397828862; -0,00838805368637096; -0,008864559897528285; 0,00014473966605283036; -0,0008620354167095217; -0,0013358979652754919; 
0,016669675304762172; 0,011287284858970664; 0,0022152371855907777; 0,010367479168749869; 0,0035339140914842243; 2,480179215756835E-13; 0,0022152371856505953; -0,010367479168570183; -0,011287284859826064; 0,00013879760058366797; -0,0010759475000594772; -0,0016293243658109743; 
0,01795195802051311; 0,014142330854514136; 0,0027418955511285268; 0,012521610530298133; 0,004296450277780697; 3,296623499356166E-13; 0,0027418955512087794; -0,012521610530075252; -0,014142330855619214; 0,0001048641134493917; -0,0013172188787779538; -0,0019352258060753116; 
0,019234240736264046; 0,017482583277629405; 0,0033367668660581554; 0,014823874459753842; 0,005137385822730382; 4,2375007853773933E-13; 0,0033367668661621152; -0,014823874459481886; -0,017482583279020816; 3,314838783272089E-05; -0,001585928593818256; -0,002243549324552543; 
0,020516523452014983; 0,021210855179094133; 0,003994684079784358; 0,017329303380425553; 0,006061402331158089; 5,297384167608776E-13; 0,003994684079915073; -0,017329303380099245; -0,021210855180806225; -5,642717120734161E-05; -0,001881985794524981; -0,0025731594676650597; 
0,02179880616776592; 0,02517719903769811; 0,00470913258479546; 0,020128301910297235; 0,007072430590298362; 6,468141316605044E-13; 0,0047091325849556555; -0,020128301909912112; -0,025177199039761976; -0,00013206079684782956; -0,0022049069217027514; -0,0029541552412265695; 
0,023081088883516857; 0,02935547432879221; 0,005473159370728616; 0,023225059925067335; 0,008172318883890507; 7,735266149399428E-13; 0,005473159370920608; -0,023225059924619477; -0,029355474331234973; -0,0001893939764780656; -0,0025537366312352763; -0,003388638565293708; 
