0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,0024639942381096415; -0,00020266588808486518; -9,587789475515589E-06; -0,00016934549247956334; -1,6144739240628404E-05; -8,764827524114671E-05; -1,7969988502538193E-05; 1,7518568171645258E-05; -1,416745915605991E-05; 0,0001361033875588815; -4,3485334984018495E-06; 0,00025455003173970714; 1,0681869939350272E-05; 0,0003351609695033551; 2,7207158901350623E-05; 0,00029619850411595624; 3,604245047507212E-05; 4,085706812014203E-18; 2,7207158901350796E-05; -0,0002961985041159501; 1,0681869939350586E-05; -0,00033516096950335144; -4,3485334984014455E-06; -0,00025455003173970665; -1,4167459156059472E-05; -0,00013610338755888277; -1,796998850253777E-05; -1,7518568171648304E-05; -1,6144739240628076E-05; 8,764827524114242E-05; -9,587789475515421E-06; 0,0001693454924795586; 0,00020266588808486266; -102961491,19219518; -102961491,19219358; -102961491,19219014; -102961491,19218627; -102961491,1921825; -102961491,1921793; -102961491,19217801; -102961491,19218169; -102961491,19219609; -102961491,1922087; -102961491,19220804; -102961491,19220129; -102961491,19219303; -102961491,19218546; -102961491,19217934; -102961491,19217509; -102961491,19217356; 
0,004927988476219283; -0,0009535090722445337; -4,500223310904038E-05; -0,0007926937109323627; -7,499626110449665E-05; -0,00037481516066072406; -8,023916348949888E-05; 0,00017787667296679225; -5,693379055509128E-05; 0,0007464282559261812; -7,595999690588967E-06; 0,0011938289559093465; 5,761979969816972E-05; 0,0013504529699641357; 0,00011931629115778018; 0,0010190170582782424; 0,0001480474256200201; 1,8984820555256398E-17; 0,00011931629115778116; -0,0010190170582782113; 5,7619799698171485E-05; -0,0013504529699641154; -7,5959996905866535E-06; -0,0011938289559093405; -5,693379055508875E-05; -0,0007464282559261874; -8,02391634894966E-05; -0,0001778766729668092; -7,49962611044949E-05; 0,00037481516066070075; -4,500223310903952E-05; 0,0007926937109323392; 0,0009535090722445206; -223685007,697046; -223685007,69703847; -223685007,69702086; -223685007,69700027; -223685007,6969825; -223685007,69697282; -223685007,69697693; -223685007,69700095; -223685007,69705138; -223685007,69709474; -223685007,6971003; -223685007,69708043; -223685007,69704744; -223685007,6970116; -223685007,69698018; -223685007,69695845; -223685007,69695106; 
0,007391982714328924; -0,0020229947899917866; -9,505521294585765E-05; -0,001657821896963667; -0,00015611771335574527; -0,000713698986165846; -0,00016200706750838927; 0,0004950290995157352; -0,00010766020066778889; 0,0016414832046009625; -4,137952008471444E-06; 0,0024126579825851785; 0,0001228021493933535; 0,0025374961650874617; 0,00023516571422273742; 0,0017966396634523317; 0,0002848764879682015; 4,649421998275917E-17; 0,00023516571422274024; -0,0017966396634522535; 0,00012280214939335867; -0,002537496165087407; -4,1379520084646725E-06; -0,0024126579825851594; -0,00010766020066778168; -0,0016414832046009766; -0,00016200706750838266; -0,0004950290995157779; -0,00015611771335574036; 0,0007136989861657859; -9,505521294585517E-05; 0,001657821896963605; 0,002022994789991746; -399028430,3385911; -399028430,3385738; -399028430,33853376; -399028430,33848834; -399028430,3384532; -399028430,3384402; -399028430,3384571; -399028430,33850837; -399028430,3385979; -399028430,3386735; -399028430,338689; -399028430,3386585; -399028430,3385982; -399028430,3385254; -399028430,3384569; -399028430,3384084; -399028430,3383914; 
0,009855976952438566; -0,0025045247222688196; -0,0001176710652328447; -0,0020523447247639097; -0,00019329034479368141; -0,0008850888411207826; -0,0002007878857211929; 0,0006055330483329395; -0,00013399096357465977; 0,002021847643360081; -6,0743989960519095E-06; 0,0029911038296980236; 0,0001520174205453943; 0,003175252180552226; 0,0002932409060823134; 0,002267979388010649; 0,00035610774343833236; 7,92955741739044E-17; 0,00029324090608231904; -0,0022679793880105116; 0,00015201742054540468; -0,003175252180552127; -6,0743989960385095E-06; -0,002991103829697984; -0,0001339909635746455; -0,0020218476433600994; -0,00020078788572117982; -0,0006055330483330089; -0,00019329034479367166; 0,0008850888411206776; -0,00011767106523283966; 0,0020523447247637935; 0,0025045247222687276; -460870578,9143168; -460870578,9142956; -460870578,91424596; -460870578,91419023; -460870578,9141463; -460870578,91412973; -460870578,9141498; -460870578,914213; -460870578,91432595; -460870578,9144221; -460870578,91444075; -460870578,91440123; -460870578,9143259; -460870578,91423553; -460870578,9141513; -460870578,91409147; -460870578,9140704; 
0,012319971190548208; -0,0023443547536631418; -0,00011045443807858581; -0,0019376805031988233; -0,00018298718429969884; -0,0008830816513651276; -0,00019337181897279015; 0,0004947384610919797; -0,00013360215875982617; 0,001866228714461514; -1,27721157238139E-05; 0,0028755850619636126; 0,00014165846186395587; 0,003147269583488394; 0,0002834550081350163; 0,0023094661890542966; 0,00034808722728632996; 1,0884899665882496E-16; 0,0002834550081350247; -0,0023094661890541036; 0,0001416584618639715; -0,0031472695834882567; -1,2772115723793526E-05; -0,0028755850619635514; -0,00013360215875980418; -0,0018662287144615315; -0,00019337181897277012; -0,0004947384610920705; -0,00018298718429968363; 0,0008830816513649831; -0,00011045443807857789; 0,0019376805031986527; 0,002344354753662988; -552359244,4946388; -552359244,4946198; -552359244,4945753; -552359244,4945236; -552359244,4944808; -552359244,4944608; -552359244,4944751; -552359244,4945344; -552359244,4946486; -552359244,4947467; -552359244,4947622; -552359244,4947196; -552359244,4946431; -552359244,4945564; -552359244,494478; -552359244,4944236; -552359244,494405; 
0,01478396542865785; -0,0023496520925439463; -0,0001105676041182678; -0,0019349072979505755; -0,00018260457550447806; -0,0008669371871146353; -0,00019216941087868466; 0,0005070728474578162; -0,00013236436507987542; 0,0018534307709613662; -1,2699397238896946E-05; 0,002846861038654607; 0,00014074934242302642; 0,003144039848640216; 0,00028351948149202765; 0,0023478034638168602; 0,00034967917847842576; 1,2813255493987096E-16; 0,000283519481492038; -0,0023478034638166295; 0,00014074934242304566; -0,0031440398486400475; -1,2699397238871717E-05; -0,002846861038654526; -0,00013236436507984805; -0,0018534307709613806; -0,00019216941087865953; -0,0005070728474579216; -0,00018260457550445895; 0,0008669371871144597; -0,00011056760411825768; 0,0019349072979503632; 0,0023496520925437485; -504801961,26168317; -504801961,2616634; -504801961,2616184; -504801961,2615671; -504801961,2615254; -504801961,26150596; -504801961,26151943; -504801961,2615768; -504801961,2616934; -504801961,2617933; -504801961,26180714; -504801961,26176333; -504801961,2616879; -504801961,26160234; -504801961,26152426; -504801961,26146924; -504801961,26144993; 
0,017247959666767492; -0,00282210568474188; -0,0001327996313441551; -0,0023229597762435923; -0,0002192106094801919; -0,0010375823977655685; -0,00023036502520338325; 0,0006196256938929188; -0,0001578074174240091; 0,002242918448196395; -1,3543798069792847E-05; 0,0034174365588439362; 0,00016932368901800913; 0,0037153122553067893; 0,0003362912715399615; 0,0027121776826422228; 0,0004120617170707279; 1,3960176733904025E-16; 0,0003362912715399728; -0,0027121776826419777; 0,00016932368901802962; -0,0037153122553066115; -1,3543798069766201E-05; -0,0034174365588438573; -0,00015780741742398046; -0,002242918448196414; -0,00023036502520335685; -0,0006196256938930338; -0,00021921060948017185; 0,0010375823977653816; -0,00013279963134414449; 0,0023229597762433702; 0,0028221056847416767; -684379198,8153636; -684379198,8153402; -684379198,8152858; -684379198,8152237; -684379198,8151735; -684379198,8151504; -684379198,815169; -684379198,8152398; -684379198,8153741; -684379198,8154886; -684379198,8155079; -684379198,8154578; -684379198,8153684; -684379198,8152653; -684379198,8151714; -684379198,815105; -684379198,8150818; 
0,019711953904877132; -0,003236734955357314; -0,00015227981908716093; -0,00266493765672515; -0,00025112118303809004; -0,0011733182424440108; -0,0002621857855166795; 0,0007626108125816943; -0,00017599706147921457; 0,002630484756196876; -8,750627782023058E-06; 0,003923183152906999; 0,00019899640334600284; 0,004178425735599489; 0,0003850223604461882; 0,0029908774228930434; 0,000468003143220064; 1,3373533708754578E-16; 0,0003850223604461985; -0,0029908774228928083; 0,00019899640334602173; -0,004178425735599321; -8,750627781998609E-06; -0,003923183152906927; -0,00017599706147918847; -0,0026304847561969; -0,0002621857855166558; -0,0007626108125818084; -0,00025112118303807204; 0,0011733182424438326; -0,0001522798190871515; 0,002664937656724946; 0,003236734955357135; -518745551,79209363; -518745551,792067; -518745551,7920039; -518745551,7919314; -518745551,79187346; -518745551,7918505; -518745551,7918766; -518745551,7919595; -518745551,7921089; -518745551,792236; -518745551,7922609; -518745551,7922085; -518745551,7921089; -518745551,7919904; -518745551,79188085; -518745551,791804; -518745551,7917774; 
0,022175948142986773; -0,0030452303652579774; -0,00014299322852649463; -0,00248847826870819; -0,00023448169583647994; -0,0010688290827868799; -0,0002436818479043372; 0,0007233093353361125; -0,00016369578259395063; 0,00242384605630877; -1,0061940241833126E-05; 0,0035992685973698082; 0,0001806417102896489; 0,003840009305971199; 0,0003518963147199266; 0,0027593591346535013; 0,00042859633579900324; 1,0968415956428913E-16; 0,00035189631471993455; -0,00275935913465331; 0,00018064171028966405; -0,0038400093059710607; -1,0061940241813606E-05; -0,003599268597369751; -0,0001636957825939297; -0,002423846056308791; -0,00024368184790431792; -0,0007233093353362071; -0,00023448169583646544; 0,001068829082786734; -0,00014299322852648713; 0,0024884782687080225; 0,0030452303652578365; -784999755,1473323; -784999755,1473062; -784999755,1472459; -784999755,1471785; -784999755,1471261; -784999755,1471052; -784999755,1471276; -784999755,1472026; -784999755,1473395; -784999755,1474556; -784999755,1474769; -784999755,1474277; -784999755,1473358; -784999755,1472273; -784999755,1471258; -784999755,147053; -784999755,1470269; 
