0; 0; 0; 
0,0011423973285781064; 6,82912999109041E-09; 1,7927546945716744E-05; 
0,002284794657156213; 4,7742233681067836E-08; 5,366290537703691E-05; 
0,0034271919857343193; 1,0886623767767454E-07; 8,914157039059346E-05; 
0,004569589314312426; 1,6950601416408014E-07; 0,00012426270225991156; 
0,005711986642890532; 2,2947029469217342E-07; 0,0001588934528657767; 
0,0068543839714686385; 2,8852899251368874E-07; 0,00019289712541594099; 
0,007996781300046746; 3,4644900028012397E-07; 0,00022613952112579043; 
0,009139178628624851; 4,030017321052159E-07; 0,00025848944745851277; 
0,010281575957202957; 4,57964000207026E-07; 0,0002898192340347171; 
0,011423973285781062; 5,111188936238752E-07; 0,0003200052364999998; 
0,012566370614359168; 5,622566342756019E-07; 0,00034892832449330335; 
0,013708767942937274; 6,111754048624651E-07; 0,00037647435180001974; 
0,014851165271515379; 6,57682145345819E-07; 0,0004025346068349525; 
0,015993562600093485; 7,015933148678841E-07; 0,0004270062416772768; 
0,01713595992867159; 7,427356161036626E-07; 0,00044979267796429627; 
0,018278357257249696; 7,809466791863058E-07; 0,0004708039880421185; 
0,0194207545858278; 8,160757025068006E-07; 0,000489957249869021; 
0,020563151914405907; 8,479840478590256E-07; 0,0005071768742708661; 
0,021705549242984012; 8,765457875814118E-07; 0,0005223949032570376; 
0,022847946571562118; 9,016482015358928E-07; 0,000535551278219583; 
0,023990343900140224; 9,231922219627916E-07; 0,0005465940769571016; 
0,02513274122871833; 9,41092824456011E-07; 0,000555479718587951; 
0,026275138557296435; 9,552793635155165E-07; 0,0005621731355440775; 
0,02741753588587454; 9,656958513528545E-07; 0,000566647911966687; 
0,028559933214452646; 9,723011788493708E-07; 0,0005688863879575704; 
0,02970233054303075; 9,750692777951243E-07; 0,0005688797292746538; 
0,030844727871608857; 9,739892237682001E-07; 0,0005666279621967167; 
0,03198712520018696; 9,690652792484124E-07; 0,0005621399734196811; 
0,03312952252876507; 9,603168767952449E-07; 0,0005554334749848833; 
0,034271919857343174; 9,47778542356415E-07; 0,0005465349343777371; 
0,03541431718592128; 9,314997590097328E-07; 0,0005354794700726631; 
0,036556714514499385; 9,115447716759994E-07; 0,0005223107129365118; 
0,03769911184307749; 8,879923335736538E-07; 0,0005070806340374669; 
0,038841509171655596; 8,60935395415801E-07; 0,0004898493395389816; 
0,0399839065002337; 8,304807385762105E-07; 0,0004706848334882119; 
0,04112630382881181; 7,967485536720193E-07; 0,00044966274943511014; 
0,04226870115738991; 7,598719662262743E-07; 0,0004268660519413572; 
0,04341109848596802; 7,19996511282314E-07; 0,0004023847091571408; 
0,044553495814546124; 6,772795590434399E-07; 0,00037631533775796825; 
0,04569589314312423; 6,318896938046191E-07; 0,0003487608216427894; 
0,046838290471702335; 5,840060486272928E-07; 0,00031982990589824985; 
0,04798068780028044; 5,338175983830192E-07; 0,000289636767631515; 
0,049123085128858546; 4,815224139559901E-07; 0,00025830056536539094; 
0,05026548245743665; 4,273268805477424E-07; 0,00022594496877407317; 
0,05140787978601476; 3,7144488316905425E-07; 0,00019269767061544154; 
0,05255027711459286; 3,1409696253352316E-07; 0,00015868988278608232; 
0,05369267444317097; 2,555094446841246E-07; 0,00012405581848787774; 
0,054835071771749073; 1,9591354778771956E-07; 8,893216254981404E-05; 
0,05597746910032718; 1,3554446962258266E-07; 5,345753199540639E-05; 
0,057119866428905285; 7,464045936022306E-08; 1,7771928984636172E-05; 
0,05826226375748339; 1,3441877304751044E-08; -1,7983811710614194E-05; 
0,059404661086061496; -4,780975369943317E-08; -5,366857851706502E-05; 
