Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024221269167839994,-4.091924723729887E-06,-0.00024232228880734835,-0.0002447285492760496,-0.00018666311852860742,-0.0001884597730764377,-0.04844253833567999,-0.0008183849447505452,-0.048464457761469674,-0.04894570985520992,-0.037332623705721484,-0.037691954615287536,-9.688507667135998,-0.16367698894736843,-9.692891552293935,-9.789141971041984,-7.466524741144297,-7.5383909230575075,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016602052768459627,-0.0011300538712931327,-0.0012550901459739742,-0.0013118353004715048,-0.0007207668535496317,-0.018595576546492083,-0.23515597869783256,-0.22437409953098397,-0.15408911367185552,-0.16447564038388113,-0.06948812329848338,-3.643731400067842,-27.654180405294515,-44.547408831221624,-11.432039629783231,-13.316844134692259,1.035424822591918,-713.6694981674533,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.00604957249585075,-0.007428094979377459,-0.003700285463872526,-0.004052868319640714,-0.0010770080948412247,-0.07974924977579084,-0.6427174651031249,-1.0352492122246284,-0.33494994990785487,-0.3837309634499608,-0.001760124959835227,-8.58700324579191,-53.858116875763955,-117.61865681705646,-24.74012761741664,-30.53422047852368,12.510174845137712,-274.9848709773604,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015229442764485132,-0.02421466171409366,-0.008272675520257441,-0.01027665416291758,-0.0003690262960853375,-0.16667020251136527,-1.1932565886237516,-2.3223139065808454,-0.5795280613691282,-0.8610262052054123,0.14335648471101264,-8.797187301322976,-56.24970782836138,-139.61964404076303,-24.175494674838014,-64.92482787256662,16.513147089031865,232.9480598711474,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029513320803955065,-0.05366701276630032,-0.014439843376360412,-0.02293010616859619,0.0017196638658235263,-0.23960796551224173,-1.6635190192702347,-3.569297639455334,-0.6539055098514661,-1.66966419593031,0.2743815476707601,-5.790365298852314,-37.802778300935216,-108.68785119733913,9.300004978370431,-96.80277027241291,9.691865502917626,368.4163406229851,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.047483618984012516,-0.09356525891470913,-0.020825862032362735,-0.04440297352372452,0.004705520231833255,-0.2807002484553092,-1.9305406167412558,-4.412651242631343,-0.6232982213489983,-2.624909275095356,0.3227897255311857,-2.428091289761184,-15.601541193268957,-56.7444147548336,-3.178547277876852,-94.2462455605963,-0.010229930832512224,304.03846119524076,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06735025067024869,-0.1390854063057532,-0.027742397397927634,-0.0741180311461429,0.00767184263338117,-0.2903458946734579,-2.0427857205059796,-4.693698183338419,-0.7600088517639814,-3.3181022493883208,0.2704747547783973,0.4989620461314497,-6.847479559675804,5.931476230771656,-24.163578805119776,-44.39234929799673,-10.452764219725164,281.372205983286,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08805119542894946,-0.18405368796895036,-0.036029262620873935,-0.1076604402489482,0.009498177887547254,-0.27142555108881755,-2.097403231234174,-4.300031082924518,-0.8973641928252787,-3.3903795711727396,0.0947922960548195,3.2851066707966186,-4.076022585963045,76.88361601644203,-3.307489407139691,29.936884941112936,-24.683727524990392,275.8567189497478,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10878237457294478,-0.22156851095451258,-0.045824419181030064,-0.13861134663272554,0.009025261415293301,-0.22741117370107106,-2.048832597564889,-3.1995683372194557,-1.0616671192059473,-2.7998017055827265,-0.18937559050561015,5.51776880675268,13.79014931981996,139.50987558302882,-29.553095868994,88.17868817688972,-32.14984978709553,170.67570824146446,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.12801755506715762,-0.2451072244655041,-0.058415194699588606,-0.1617801160676373,0.005686397368737243,-0.1686445252551963,-1.7982035012776791,-1.5036477185310972,-1.4564879845057612,-1.8339521813996247,-0.4783972188056015,6.235560882422273,36.33566993762204,183.8587689326988,-49.411077190968776,104.99121665973067,-25.654475872902722,-27.117293107545947,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
