Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024232766923486704,-3.997761092357012E-06,-0.000241215592440506,-0.0002447464566870424,-0.0001867165519950573,-0.00018847186181443633,-0.048465533846973406,-0.0007995522184756619,-0.0482431184881012,-0.04894929133740848,-0.03734331039901146,-0.037694372362887266,-9.693106769394682,-0.15991044369257668,-9.64862369762024,-9.789858267481696,-7.468662079802292,-7.5388744725774535,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.001652696699450668,-0.0011361844808408846,-0.0013270778283407069,-0.0013107253036837585,-0.000717323647103973,-0.018594792164613804,-0.2336082721961868,-0.22563788848032007,-0.16892932869193894,-0.16424647806193476,-0.0687781086227717,-3.643569688196987,-27.335440900447992,-44.807698759257335,-14.48861834314731,-13.269579077423556,1.1817024350502452,-713.6361886942424,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006030160101363753,-0.00744519429816076,-0.0039053564744466838,-0.004046041533139876,-0.001064930454553494,-0.07974685890853567,-0.6418844081864302,-1.0361792311372664,-0.3467264005292564,-0.38281676782928886,-0.0007432528671324976,-8.586843660587386,-54.319786297600686,-117.29157550355643,-21.07079602431618,-30.444478876047256,12.425268716077596,-275.0186057838374,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015231032232633186,-0.024217965823026315,-0.00832992117477212,-0.010261786213836575,-0.00036425261300990024,-0.16667072914501274,-1.1982900180674565,-2.3186240076981033,-0.5381865395358306,-0.8603321683100511,0.14087882117585124,-8.797930386708028,-56.96133567860453,-139.0231104353754,-17.221231776998664,-65.05860122010519,15.89914609251915,232.8012605597088,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029540539733441513,-0.0536485166891151,-0.014258933685202445,-0.022919009743795068,0.0016980584437839457,-0.23961473783640638,-1.6636114820942094,-3.568627618005407,-0.6476159625502346,-1.6711125376816474,0.2715833901829179,-5.790871351570699,-36.102957126746006,-109.88762525974438,-4.664652825882129,-97.09747265421406,10.241767708894184,368.610546467757,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04747997371588817,-0.09356288231452992,-0.020853506221531773,-0.04441129655651675,0.004690960574064146,-0.280701575163787,-1.9242753143951217,-4.416553497756506,-0.6712985447156309,-2.6273448248626896,0.3269970358731222,-2.426496113905429,-16.029809333436432,-56.45464265315191,-0.07186360719713036,-94.14898478199434,0.8409614291466774,304.26450106529694,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733591094485053,-0.13908595682812508,-0.027825011545056868,-0.07414085430382454,0.007689799186367953,-0.29033565874322625,-2.0469121313973506,-4.6903624438412805,-0.723002519989388,-3.3185667245988686,0.27277068658763926,0.49967939801758177,-8.497554067009347,7.067352434314815,-10.268931447554294,-44.09539516524141,-11.68623128624326,280.97060131930516,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806187067087327,-0.18403723865482702,-0.03590542882515917,-0.10767870721621883,0.009507084634662755,-0.27141974685941805,-2.0982798138071987,-4.299977780276434,-0.8930809360310731,-3.3890038578799904,0.09068640307132123,3.2835029787440586,-1.7759824149602395,75.11440745729226,-23.746751760782715,30.00796850901706,-24.730625417020345,275.79411482599016,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10875462141715288,-0.22159093708265168,-0.046112135870348035,-0.13860929009895084,0.009025773870009964,-0.22741357327063266,-2.0402703354487217,-3.207425551221712,-1.1482604730066994,-2.797112718666412,-0.18694855600187948,5.51773173901302,13.377878086655627,139.76484349167538,-27.28915563434255,88.3702593336986,-30.796366397619796,171.05163722780208,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.12799091090089443,-0.245140478621285,-0.05882145099228185,-0.16174799243969157,0.005705646147466341,-0.16864700290623086,-1.806987561299588,-1.497915604473887,-1.3936025513800636,-1.8306277494817327,-0.47707698850684505,6.235582333867342,33.27867674317112,186.1683747503446,-21.7792600403303,104.92673450323723,-27.229320103373322,-27.48151825693776,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14394450350316101,-0.2499344590987829,-0.07345472661954197,-0.1753521798398651,-0.00016686058730415056,-0.11233794754383974,-1.3837309591537295,0.5403523936436299,-1.5330525740719603,-0.8902097305529723,-0.6974243584472534,5.026228738610881,51.372643686000615,197.11245030280935,-6.110744498049044,83.15686928251485,-16.840153884708332,-214.38920079435457,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.1550122531570988,-0.23490917998592645,-0.08867965450278538,-0.180955872389441,-0.007643350876105199,-0.07529353053790938,-0.8298189716338269,2.4611914329015496,-1.5119330025767213,-0.23052877936220903,-0.7978736993129564,2.382654662575192,59.409753817979905,165.88850425716214,10.33465879709685,48.7793209556378,-3.249714288432255,-314.3256144127831,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.16051052469702712,-0.20304548986141704,-0.10304349484587966,-0.1813461661261914,-0.015538301834809422,-0.06261873774830556,-0.26983533635183793,3.9069593311583204,-1.3608350660421347,0.1524700320121297,-0.7811164924278882,0.15230389534557076,52.58697323841788,113.66334737572889,19.884928509820483,27.820441319229943,6.601155665445912,-131.7445390331411,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16084021919912755,-0.1593480227210875,-0.11562494699022817,-0.17839829769297466,-0.02300270942162001,-0.06069716973921656,0.20389643593175072,4.830228739266213,-1.155455362827568,0.4371036546312168,-0.7117650249342293,0.2320097064722304,42.15938121829984,71.50233819186381,21.191012133092855,29.106283204587484,7.269137833285857,147.68570125847305,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.156849871493129,-0.10833835674247197,-0.12603971114015775,-0.17220397450726657,-0.029829727338175106,-0.05142797916392612,0.5941731052679577,5.372056003912822,-0.927497467158347,0.8017609825104011,-0.6536385583767901,1.621828408585857,35.895952648941574,41.63981752916476,24.400567000751366,43.82518237124937,4.3561554782019805,130.27803916425228,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
