Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024232885515418047,-3.996789855251847E-06,-0.000241204177581504,-0.0002447466413904333,-0.00018671710312678942,-0.00018847198650196928,-0.048465771030836095,-0.0007993579710546259,-0.0482408355163008,-0.04894932827808666,-0.037343420625357886,-0.03769439730039386,-9.693154206167218,-0.15987159420837133,-9.64816710326016,-9.789865655617332,-7.468684125071577,-7.538879460078771,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016526179272633697,-0.001136248800129232,-0.0013278330985580533,-0.0013107136482538029,-0.0007172875163936542,-0.01859478393479931,-0.23359204339100176,-0.22565114084957263,-0.16908494867900903,-0.16424407309458727,-0.06877066202801509,-3.6435679923590745,-27.332100265865915,-44.81042692203165,-14.520655529281488,-13.26908330768279,1.183235844540138,-713.6358395516573,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006030049100642294,-0.007445297807092311,-0.003906616109007953,-0.004045984330311346,-0.0010648468138358342,-0.07974684357098974,-0.641894191284783,-1.0361738168046974,-0.3466716534109709,-0.38281006331692136,-0.0007411974604208948,-8.586843934879012,-54.32832931289033,-117.28511395939806,-20.99668541711088,-30.44411473678403,12.422657068978701,-275.01934895233,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015231096998941327,-0.02421794599691447,-0.008329829382131539,-0.010261685617755803,-0.00036426215937552576,-0.16667074381346333,-1.1983153883750235,-2.3186047506468674,-0.5379710012137463,-0.8603301941719701,0.1408581283524826,-8.797936113615709,-56.955910105157784,-139.02680398958225,-17.263184143444196,-65.05991143422571,15.897208093601996,232.8009132049907,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.02954061832104085,-0.05364846664578929,-0.014258602986910401,-0.022918949190353463,0.0016979373907279722,-0.23961477411926194,-1.6635888760448814,-3.5686408475483096,-0.6477837197420261,-1.6711225203475621,0.271581781668217,-5.790869947544012,-36.09878742881381,-109.8904210317694,-4.699359562211779,-97.09855380089269,10.247522569544884,368.61232000934876,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.047479976330738846,-0.09356284440976463,-0.02085349639132281,-0.04441135174070927,0.0046909152495289794,-0.28070156828698795,-1.9242827258947177,-4.416542661103233,-0.6711949611404555,-2.6273579897236,0.3270137900919845,-2.4264888860011897,-16.03998254115345,-56.447077842611854,0.01711128252588523,-94.14854007431492,0.8388791152086128,304.2638922992156,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733592561573835,-0.1390858758862586,-0.027824603923677343,-0.07414100210942762,0.007689843265607703,-0.2903356118567115,-2.046907131105184,-4.690364702384722,-0.7230265453304512,-3.3185720840200683,0.2727718131237603,0.4996801720564841,-8.484898500939835,7.057240278035453,-10.383428120525021,-44.0942787849788,-11.687274508853449,280.9699193123191,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806178113185317,-0.18403725116527728,-0.03590601058568754,-0.10767883703229505,0.009507147210706359,-0.2714197085151985,-2.09826397211778,-4.299994271118474,-0.8932547870715888,-3.388994900553419,0.09068897589597086,3.2835004962461154,-1.7864697015793354,75.12171005264328,-23.66222022770251,30.009715478308664,-24.72929293670444,275.79414552560706,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10875444577866523,-0.22159108411896744,-0.0461141067369958,-0.13860925987889988,0.00902587631622832,-0.22741356387940065,-2.040268957244632,-3.2074359346320116,-1.1483644431900626,-2.7970896687675464,-0.1869431547915787,5.5177284309134516,13.385472676208792,139.75879740086268,-27.359710995992256,88.37133087886579,-30.79713320080547,171.05144140786,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.127990936425948,-0.24514054633661295,-0.058822450317326844,-0.16174775798002133,0.005705673800529499,-0.16864704802745448,-1.8070291722119205,-1.4978892657175837,-1.3933042728761462,-1.830609951456744,-0.47709734834818546,6.235574739475782,33.262484330333564,186.1812868174529,-21.628254941224444,104.9246125832947,-27.233705510515883,-27.482179695394052,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14394474770074833,-0.2499343590265612,-0.07345391375997437,-0.17535191975335715,-0.00016704014169968738,-0.11233803877376139,-1.383733082748146,0.540359557675969,-1.5329884156533593,-0.8902224032104189,-0.6974454400976519,5.026227111262837,51.39673356242133,197.09594724754376,-6.308573614218172,83.15289706597034,-16.835912839377407,-214.38734594719494,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.15501241355829226,-0.23490904305279348,-0.0886786949568868,-0.1809558689685756,-0.007643544985475557,-0.07529356369110796,-0.8298000887606396,2.4611916474381603,-1.5119678237291256,-0.23056743983327124,-0.7978555286575219,2.3826679052678505,59.389865235079924,165.9037823163129,10.512691999064938,48.7780956094592,-3.2461048725965966,-314.3244952518023,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.16051063403061452,-0.20304525795734593,-0.10304170217816931,-0.18134652616783814,-0.01553833210463942,-0.0626186587129845,-0.26984400570381284,3.9069780392319093,-1.3606336205273781,0.15243599998076332,-0.7811018951752507,0.15231309035684082,52.60135137628541,113.65154050349965,19.75414864128459,27.822592353347716,6.5968315690508135,-131.74646773039962,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16084037439012105,-0.1593476984352647,-0.11562190384119109,-0.17839885811086398,-0.023002723024474987,-0.060697076981966275,0.20389593380250667,4.8302285898432435,-1.155406712076977,0.4370976114140691,-0.7117762887918627,0.23200325584680392,42.14663652497849,71.51061472418046,21.291233048795615,29.10972993331344,7.268289707626785,147.68450082839223,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.1568499902469248,-0.1083381302109842,-0.12603708514480833,-0.17220443686505654,-0.029829807928565724,-0.05142797013835671,0.5941808948367426,5.372036663110162,-0.9276295486464704,0.8017866377474181,-0.6536406920262846,1.6218181128751086,35.910355681868694,41.62767186204509,24.264199637305698,43.828075333356345,4.358829645488846,130.2784705772687,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.16,-0.14930154574573293,-0.053487684722200605,-0.13406719032268846,-0.16170978245965198,-0.03609539062987453,-0.03277634573927331,0.9155080054016335,5.600295865162905,-0.6783914869295569,1.2971442433334945,-0.5994758482354772,2.108506766941572,28.355066431109478,8.463802032046317,25.58341270607701,55.24344578385895,6.474139112672638,-32.94073976397607,-1029.69825,-8.237586000000007,-5.455131077171828,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.17,-0.13895976747214459,0.001933600898979475,-0.13951479389201382,-0.1461361966925368,-0.04159772411432574,-0.01470446978763381,1.152847649316035,5.486880307456182,-0.4111292269355151,1.8175729100895412,-0.5009908486547642,1.5058684233863275,19.1128623517708,-29.559206537021204,27.869039292731348,48.84228756735039,13.222860803469963,-87.58692894707275,-1029.69825,-8.237586000000007,-187.03845977051137,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.18000000000000002,-0.126577961606785,0.05459943869411353,-0.14213537556173655,-0.12618917661127207,-0.048245882071513056,-0.0024926025671624906,1.3235135237558822,5.048396028784888,-0.11298710700903139,2.1718311061634044,-0.8286407427826992,0.9365050207079364,15.02031253619866,-59.55127085008107,31.7593846925654,22.009351647422214,-78.75283962905695,-26.28575158860548,-1029.69825,-8.237586000000007,-187.03845977051196,-392.26599999999996,-1102.3859616762397,-49.033249999999995
0.19000000000000003,-0.11280146508923994,0.10216899229286258,-0.14187121928806837,-0.1042451913687696,-0.0672010922792475,0.006765291623569852,1.43178577975313,4.466221341453914,0.16581836174266879,2.2169659423370907,-2.9624012987641906,0.9150738174385322,6.6341386632509085,-59.63558907786179,24.00170905777463,-12.982384412684915,-347.9992715672413,21.99951093472464,-1029.69825,-8.237586000000007,-5.455131077171799,-392.26599999999996,-5731.816545825375,-49.033249999999995
0.20000000000000004,-0.09871371832179336,0.14461093611238696,-0.13978460555394726,-0.08340190205479908,-0.11301832279075608,0.016651798519744004,1.3857635737361853,4.02227327396089,0.25150438508155365,1.9516919204570127,-6.201044803537524,1.0622275617962982,-15.838579866639819,-32.24018735824852,-6.864504389997659,-40.07241996333065,-299.7294293874254,7.431237936828552,-1029.69825,-8.237586000000007,-117.67980000000067,-392.26599999999996,-12857.787821563872,-49.033249999999995
0.21000000000000005,-0.08624831977190145,0.18384901509902307,-0.13834905422913643,-0.06621381873272147,-0.1819979010556511,0.026861682623991363,1.1073161362421973,3.8257103745631427,0.0356058798806112,1.4859247439585088,-7.594870849441484,0.9797492590531739,-39.85090763215776,-11.040898988449904,-36.31519665019083,-53.08101533637008,20.964220206633627,-23.92689848545342,-1029.69825,-8.237586000000007,-229.90446892282804,-392.26599999999996,-20570.901540270217,-49.033249999999995
0.22000000000000006,-0.07743572217924703,0.22151651767573988,-0.140049074110813,-0.05408213163799328,-0.2502469131101559,0.03526677933739712,0.655203382288686,3.708226236688391,-0.37560985621592363,0.9404126749871298,-6.054931561459473,0.7012700836279778,-50.57164315854449,-17.066342011442124,-45.927950569116135,-56.0213984579057,287.0236373897685,-31.7689365995858,-1029.69825,-8.237586000000007,-48.32114022948764,-392.26599999999996,-26804.435109887636,-49.033249999999995
0.23000000000000007,-0.07337046562744902,0.2571559934844351,-0.14585192673160782,-0.047440418067258884,-0.29449891762815594,0.04086638631350819,0.15784792807091683,3.4191664538450803,-0.7849606679430422,0.38793003915974955,-2.795469342140536,0.4186513115942356,-48.89944768500935,-43.213395690730465,-35.94221177630759,-54.47512870757034,364.86880647401904,-24.754817807162652,-1029.69825,-8.237586000000007,-48.32114022948902,-392.26599999999996,-29888.11824444483,-49.033249999999995
0.24000000000000007,-0.07396068896417347,0.28820509446746817,-0.15496716118432868,-0.0461771591712119,-0.3048855045051644,0.04382153828117047,-0.2758925954158078,2.7884141145187553,-1.0380862226011298,-0.13527825995035303,0.7181519667388481,0.17237908193822044,-37.848657012335565,-78.60140265859876,-14.682899155309954,-50.16653111445017,337.8554553018578,-24.49962812404037,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-28995.68053832374,-49.033249999999995
0.25000000000000006,-0.07813382740749725,0.3107904088861047,-0.1652924688336924,-0.04980254699687504,-0.28221956252397556,0.04412739696761776,-0.558735093248947,1.7251329557696515,-1.0269753072716117,-0.5897993051822742,3.8150364294989156,-0.11120734464876166,-18.719842554292256,-118.25144630105909,16.90508222121356,-40.73767793193405,281.5214372501557,-32.21765719335605,-1029.69825,-8.237586000000007,-117.6797999999998,-392.26599999999996,-24366.249954174604,-49.033249999999995
0.26000000000000006,-0.08417055519170534,0.32055061831180515,-0.17397524661479072,-0.05729736034700912,-0.2325894302110417,0.0412805307607582,-0.6486104635926717,0.22453275044767707,-0.7095802489480539,-0.9091633648445427,6.110990033087857,-0.4581658967231505,0.7447684855473256,-153.44086687869037,46.57392944349799,-23.135134000519663,177.66928346763257,-37.17405322152172,-1029.69825,-8.237586000000007,-5.455131077172069,-392.26599999999996,-17240.278678436105,-49.033249999999995
0.2700000000000001,-0.09031431213640585,0.31377768350479596,-0.1782880239957877,-0.06694744663925503,-0.16692390468278231,0.03489936459459715,-0.5801409253474307,-1.5771221785897567,-0.15297522725134088,-1.0208538936046392,7.022115072564022,-0.8180673365090598,12.949139163500888,-172.13061469435323,64.74707489584462,0.7970282485003466,4.555724427600353,-34.80623473566013,-1029.69825,-8.237586000000007,-187.03845977051265,-392.26599999999996,-9527.164959729766,-49.033249999999995
0.2800000000000001,-0.0953125774752858,0.2887808265673233,-0.17648360062020516,-0.07657266804643052,-0.10131180247415733,0.02518465712526039,-0.41951214242856005,-3.41536989100435,0.5138599023678483,-0.9041903878304588,6.100305369160973,-1.1248741573582923,19.17661742027323,-166.60234670485687,68.6199510279932,22.535672906335712,-188.91766510821003,-26.55512943418634,-1029.69825,-8.237586000000007,-187.03845977051066,-392.26599999999996,-3293.631390112347,-49.033249999999995
0.2900000000000001,-0.09854443547944143,0.24681168508794415,-0.16817910108571169,-0.08424684775206948,-0.053112399252388885,0.012933673806378276,-0.22685945840256488,-4.970733766777896,1.1470400045308458,-0.6306455532973319,3.539575275192714,-1.3253225064181307,19.353919384925803,-131.3281655559083,58.01606940460631,32.17329400028968,-323.2283536854418,-13.534540377781326,-1029.69825,-8.237586000000007,-5.455131077171572,-392.26599999999996,-209.94825555516167,-49.033249999999995
0.3000000000000001,-0.0999742442738828,0.1920842947067691,-0.15438630846952614,-0.08911208477323569,-0.03226104585931236,-0.0005958768501942262,-0.059102300485708054,-5.971368422996504,1.6115185187062633,-0.3424018509359114,0.6306954034225905,-1.3805876248963695,14.197512198445565,-71.5165252821816,34.8796334304772,25.47544647199441,-258.5476206685829,2.4815166821335595,-1029.69825,-8.237586000000007,-117.67980000000142,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.3100000000000001,-0.09981790370474705,0.13045162147468564,-0.13689483213283946,-0.09168887755940114,-0.030505527976443018,-0.013921906698628932,0.09037041431285674,-6.3571351097453,1.8867767486310736,-0.17295670629717785,-0.27959182684872225,-1.2846183447905715,15.697030761267392,-15.32704885482504,20.17201255448488,8.413582455752298,76.49017461432038,16.712339339026045,-1029.69825,-8.237586000000007,-229.90446892282756,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.3200000000000001,-0.09787576910849259,0.06721266369708555,-0.11701915617919643,-0.09329486002230349,-0.02736209167985414,-0.025745875811807428,0.29805650493803537,-6.295067843772053,2.0883584420975305,-0.1482397862832916,0.9082790861664979,-1.0801754778451276,25.840187363768337,19.86664108545766,20.144326138806534,-3.4701984529750476,161.08400798872364,24.17623405006273,-1029.69825,-8.237586000000007,-48.32114022948704,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.3300000000000001,-0.0935590125256242,0.006043675474280817,-0.0952830842714884,-0.09477023615222199,-0.01407757343493372,-0.03533484829815859,0.5652948116356442,-5.942940544334683,2.2588559394440755,-0.14683543970040983,1.7486245628175863,-0.8376190194251047,27.60747397575342,47.691943090589334,13.955173330502433,3.7510677695514048,6.985087341493994,24.33505763394183,-1029.69825,-8.237586000000007,-48.32114022948964,-392.26599999999996,-49.033249999999995,-49.033249999999995
