Time,Engine mount deformation,Seat deformation,Rear deformation,Front deformation,Rear tire deformation,Front tire deformation,Engine mount deformation velocity,Seat deformation velocity,Rear deformation velocity,Front deformation velocity,Rear tire deformation velocity,Front tire deformation velocity,Engine mount deformation acceleration,Seat deformation acceleration,Rear deformation acceleration,Front deformation acceleration,Rear tire deformation acceleration,Front tire deformation acceleration
0.01,2.137616353733063E-07,2.1123397462696877E-06,-5.303435687560281E-05,-5.704990026685774E-05,-0.00018670857121610073,0.01990771937608382,4.2752327075880336E-05,0.0004224679492535882,-0.010606871375117809,-0.011409980053374999,-0.03734171424322015,3.889296805737163,0.008550465414440822,0.08449358985092559,-2.1213742750252145,-2.281996010672934,-7.4683428486440295,348.59987011023793,0,0,0,0,0,0
0.02,-1.4116312446904285E-05,-0.000433761178141531,-0.00020942533733663417,0.01603287221538904,-0.0007178454350986936,0.056405088980903975,-0.0029087396388879916,-0.08759717924741545,-0.020671262952275185,3.2293943259785376,-0.06888565853329841,3.1581534345592672,-0.5988653613832735,-17.68841839682654,0.10845890072820907,650.4429035406373,1.1595539906283783,-508.0244734077503,0,0,0,0,0,0
0.03,-2.5438926779941008E-05,-0.002580556083891906,-0.00020188103995195852,0.06776030705112739,-0.0010662366363309228,0.07025289735673915,0.0006485354506741148,-0.3417630141632612,0.022189820514023843,7.116080518563114,-0.0007925817131474375,-0.7328625095394248,1.3077574102569756,-33.144029156437014,8.458002353286739,126.90152927533416,12.459061373401815,-275.008760675193,0,0,0,0,0,0
0.04,3.7871999388171262E-06,-0.006904136548586312,0.0006338567565073746,0.13206587693294383,-0.00036415831771638093,0.05832948275468394,0.005267659531161484,-0.5229730000775389,0.1451171091931892,5.744834244780991,0.1412082454360558,-1.99609116101883,-0.4336055670993346,-3.084024735768736,16.015909057348097,-401.01135112526117,15.941104056438833,27.193075642516874,0,0,0,0,0,0
0.05,1.6204212964800874E-05,-0.010911190925410642,0.003096412863679206,0.16715545179802593,0.0017000087885172353,0.04028965792063205,-0.0024590273700823007,-0.27852916779424186,0.34812445229649225,1.2721678031662815,0.2716251758106675,-1.8638974864591544,-1.4223207705687706,52.05997405766865,23.888096641388437,-492.6501085452757,10.14228201848349,12.441588331351852,0,0,0,0,0,0
0.060000000000000005,3.658270449242995E-05,-0.010554817476744076,0.007708659258933832,0.1583708817626212,0.004691612400102803,0.019298310399720242,0.007192653759519052,0.3496191759601417,0.5758022792937416,-3.03092862592136,0.32669554650644606,-2.4266190872028033,2.428193504584634,73.82919321725139,19.571480565714758,-365.3741920318189,0.8717921206722199,-106.95993415494394,0,0,0,0,0,0
0.07,0.00013816962223305723,-0.004323805408038492,0.01399144100518785,0.11173105127618613,0.007689089497914574,-0.01043257692414018,0.01378050911081008,0.8963991593747438,0.6822266972069205,-6.298878255427979,0.27279987305590814,-3.4273113080896764,-2.6421009853033137,35.956692181732734,-1.72570671158857,-283.9168467088681,-11.650926810779803,-75.1525356972922,0,0,0,0,0,0
0.08,0.0002826149583662896,0.004890374091286162,0.020214065304464915,0.036127384163632065,0.009506202194776549,-0.0464203166034346,0.015131905612096208,0.9464301868070257,0.562350592113779,-8.821920703914444,0.09062266631648687,-3.5182129471016106,1.7430959066444558,-25.6222665187384,-24.875275719342618,-217.40944122304592,-24.78451453710445,70.16813695683814,0,0,0,0,0,0
0.09,0.0004776514346474317,0.012125330201481016,0.02403530914570346,-0.05861453076436951,0.009024159985565085,-0.07741373185561878,0.02292506502189129,0.5008277930206431,0.19976411382433432,-10.123794703798884,-0.18703110815877974,-2.3361993531880465,0.8495904862146872,-63.78847315387833,-45.319932615823326,-45.8679679072459,-30.74624035794887,171.06462708907932,0,0,0,0,0,0
0.09999999999999999,0.0006802513337824945,0.014149890132489351,0.023193501062584537,-0.15545575913223791,0.00570519421327591,-0.093646319519503,0.0162933578439175,-0.09555045749653512,-0.3710485250276583,-9.240797476550371,-0.47676204629905516,-0.5660474294415891,2.37450605628117,-56.764492873231866,-58.62406776517873,209.69425412020303,-27.199947270106215,178.13571239700704,0,0,0,0,0,0
0.10999999999999999,0.0007579610550143834,0.011420536794991915,0.01618235172405178,-0.23155300829375708,-0.0001641125928566523,-0.09224035461144896,-0.0011029539355889018,-0.4502215320133245,-1.0319707665959168,-5.977665575857168,-0.6970993149274572,1.0992640917199852,1.0920809173011463,-16.119434122612645,-57.96268380857989,423.43500509357114,-16.86750645557421,141.7306627733755,0,0,0,0,0,0
0.11999999999999998,0.0006356930241253195,0.007153387458854493,0.0029739299005750175,-0.26764576119227823,-0.0076403007518405786,-0.07529299581351814,-0.022349514140482363,-0.4034893564357009,-1.6074654283271004,-1.2436952160624775,-0.798138316869328,2.382454737345779,0.6928306902341177,23.772052073642257,-43.58571122169584,506.42089522041596,-3.340293932799945,96.88149202664471,0,0,0,0,0,0
0.12999999999999998,0.0004273637751171927,0.004587555603433963,-0.015020072076395139,-0.26032823904070257,-0.015537945066516842,-0.06261997591046867,-0.018009540359283926,-0.11004383438225918,-1.9884004091960932,2.703531449039064,-0.7813905460659247,0.15214924326411416,2.9105889475907745,34.1492137737941,-26.458576446086717,275.34605216737236,6.689848093480613,-131.7090741309214,0,0,0,0,0,0
0.13999999999999999,0.0002530223815269267,0.00480402232530322,-0.03584884591176615,-0.22762148737637056,-0.023002517950155125,-0.06069859724996644,-0.01620126617924811,0.1531526251618554,-2.175877929124094,3.8359733478848046,-0.711524030661732,0.23212648883633047,-2.6944160630965968,18.53091517405,-11.36362385168291,-48.44930200801244,7.283454987357935,147.70452324536467,0,0,0,0,0,0
0.15,0.00010586228285616728,0.006681188002236771,-0.057681367459400376,-0.1920935436783991,-0.029828426816939774,-0.051428101231814,-0.013330544893807805,0.2223085218287616,-2.190850473233983,3.2698955077485294,-0.653657742695198,1.6219727147941576,1.9079115271438596,-4.317799337359062,5.313623003227558,-60.94690098614578,4.289802605948843,130.26472194620078,0,0,0,0,0,0
0.16,4.496777549553577E-05,0.008129332690602148,-0.07897158852719197,-0.15931534737900746,-0.03609451739116168,-0.032775129093940515,0.000511874817622493,0.06750000001387191,-2.068630413680816,3.287539593825398,-0.5995603721491828,2.1086217127805402,-0.4052035490339989,-26.288599491815,16.287944636974977,68.02877353955806,6.5296715032542,-32.93492234892426,0,0,0,0,0,0
0.17,6.064624368173899E-05,0.007339388754840803,-0.09859429718813932,-0.12270623560546051,-0.04159625112412711,-0.014702341516273282,0.0017919102766156825,-0.22525526897862957,-1.8577794640087244,4.036617942759084,-0.5007863744439038,1.5059358027529062,0.2087176045073953,-32.135438717541376,24.86612058429204,83.0570521386183,13.225128037801575,-87.60225965660254,0,0,0,0,0,0
0.18000000000000002,6.019037140220229E-05,0.0039872863060030905,-0.11327176393159386,-0.08040317096049557,-0.03770996298909314,-0.0024907837926521036,-0.002484116729411151,-0.44499651005294383,-1.0790635705699358,4.425682093593594,2.062582053898766,0.9363757419713297,-0.6610280075690902,-11.925902830133701,131.78180476596373,-6.375155299838745,303.55511651862605,-26.309752499712772,0,0,0,0,0,0
0.19000000000000003,-1.5763004087288035E-05,-0.0003845349165893658,-0.11098895998885533,-0.03783024016965997,-0.010373689241781947,0.006765012208942172,-0.01290823460426821,-0.429311123592345,1.5351714721320224,4.089470173305549,3.192169023568873,0.9147834583475255,-0.6392577703439528,14.842758986237104,392.8269728625588,-63.069440117934064,-92.61979139537985,21.991295774951936,0,0,0,0,0,0
0.20000000000000004,-0.0001411135546807718,-0.003752966295966595,-0.0782490223125881,0.00032354926435271963,0.015064411106795073,0.016649594362496516,-0.012191764095307922,-0.24436676250601286,5.012748944904722,3.541371611267865,1.568349249263064,1.0621329723633433,1.661801451326001,21.89930633160759,304.66297688735494,-49.018341283820085,-239.5556825338342,7.478607028211627,0,0,0,0,0,0
0.21000000000000005,-0.00031605512981811024,-0.005335528160416311,-0.021919004717364826,0.03396897395534336,0.0232152942709227,0.026860112373294956,-0.022901778227900488,-0.07211607289740773,6.253018274247742,3.1880087017955034,-0.29222587589217763,0.9799706297963449,-2.67173826858248,12.233058675232847,-54.066927699706135,-24.831969759458076,-130.41440127357086,-23.911075541611297,0,0,0,0,0,0
0.22000000000000006,-0.00057729698969472,-0.005633503464186375,0.03103020583161492,0.06451016733103539,0.017303267742070694,0.0352674794733638,-0.029470846976204224,0.01255589024270265,4.336544810753749,2.920578754335974,-1.1763158669555631,0.7015027902174231,2.671653149630224,4.332568021362263,-326.27763754767693,-32.34167904671739,-35.27693069245464,-31.782492374173046,0,0,0,0,0,0
0.23000000000000007,-0.0008497723818818026,-0.0053457908409111285,0.05654102482302531,0.09148938403872035,0.0038906267740048683,0.040868869441317165,-0.02487988214119985,0.04494611530497511,0.7659431403872943,2.474859396127308,-1.6477619141176398,0.4187752033732507,-1.0529111867051455,1.948831658902975,-386.26953386810015,-58.76864591690827,-41.8852687055425,-24.763024994661436,0,0,0,0,0,0
0.24000000000000007,-0.0011257076586590753,-0.004710117811438319,0.04647038242345758,0.11278444242595481,-0.015416630247567842,0.04382399615918656,-0.029669110460147863,0.08200938525509865,-2.778638777624936,1.7823612279747114,-2.1727241303907734,0.17225014020062762,-1.140483241036005,5.8106430367923565,-325.4214153797108,-76.26278065690482,-44.56898923438092,-24.54198763986318,0,0,0,0,0,0
0.25000000000000006,-0.001381831978206266,-0.0034618064905666615,0.005178241856073018,0.12637203618442533,-0.03904417038750979,0.044127214922983944,-0.020553811508838837,0.16737163205875683,-5.47753936096817,0.9323450551146217,-2.3402802256030446,-0.11160638744115016,-1.5414002309588781,12.52635180106396,-224.4750651059336,-81.09499914386623,26.039839002700376,-32.229317888492375,0,0,0,0,0,0
