Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024232301782038665,-4.001570479962179E-06,-0.00024126036381732187,-0.00024474573224313043,-0.0001867143903453648,-0.0001884713727648104,-0.048464603564077335,-0.0008003140959967074,-0.048252072763464375,-0.04894914644862609,-0.03734287806907296,-0.037694274552962086,-9.692920712815466,-0.16006281919677848,-9.650414552692874,-9.789829289725217,-7.468575613814592,-7.538854910592416,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016530053984813748,-0.0011359324216792578,-0.0013241180220408366,-0.0013107709779225168,-0.000717465237568262,-0.01859482441612512,-0.2336718725681203,-0.22558595282736443,-0.1683194588812386,-0.16425590268725118,-0.06880729137550648,-3.6435763341191,-27.348533087993125,-44.79700691701068,-14.363062670861966,-13.2715219579998,1.1756929525278874,-713.6375570026352,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006030613332002938,-0.007444773727737767,-0.003900244639863031,-0.004046268541218116,-0.0010652667068356038,-0.07974692093211894,-0.6418497141361924,-1.0361974639992964,-0.3469058646832003,-0.3828436099718687,-0.000753002477961881,-8.586842969079665,-54.28703522562129,-117.31630127877783,-21.354218489530368,-30.44601949892371,12.435164826981032,-275.0157699894777,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.01523076852970457,-0.02421804865259192,-0.008330330954837697,-0.01026218832164879,-0.0003642179402866076,-0.16667067142534198,-1.1981813254041342,-2.3187064737389256,-0.5391113983117329,-0.860340346114266,0.14096275578776113,-8.797907129564944,-56.97928702796704,-139.0112278699847,-17.086888236176165,-65.05332772955575,15.907986826163567,232.80293789242216,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029540218244721417,-0.05364872197638445,-0.014260324058186594,-0.022919252269392766,0.0016985487568072163,-0.23961459081492806,-1.6637086175992346,-3.5685695738982264,-0.6468872223580464,-1.6710724434345292,0.27159058363100363,-5.790876748352273,-36.12617141105304,-109.8714457127419,-4.468276573086527,-97.09309173449691,10.217578742484937,368.6031383501121,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04747998143444365,-0.09356301944009561,-0.020853386667769452,-0.0444110763800647,0.0046911377636891394,-0.280701603423786,-1.924244020345213,-4.416598055885228,-0.6717252995585252,-2.627292378699858,0.32692721774538097,-2.4265257734193106,-15.9809091381426,-56.491144522616246,-0.4993388670092287,-94.15089531856887,0.8497480803905351,304.26705663648056,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733583121183209,-0.13908629610924525,-0.02782682502118585,-0.07414026476616274,0.007689622046422812,-0.2903358463268268,-2.0469259351324753,-4.6903582127289365,-0.7229623711247544,-3.3185452985197488,0.27276963880135346,0.49967719281114586,-8.555473819309874,7.113310415231242,-9.748075446236598,-44.099688645409344,-11.681263869196039,280.97353660961073,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806224329547006,-0.18403717702484945,-0.0359029820070748,-0.10767818812792128,0.009506838506107949,-0.27141989914304787,-2.0983564815951183,-4.299901536326951,-0.892269026053035,-3.389039373831959,0.0906736531356739,3.283512243944639,-1.7306354732187614,75.08264683931111,-24.11325553941954,30.000873582967245,-24.737933263939873,275.7934736170879,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10875531068168684,-0.22159036017333547,-0.04610438368248794,-0.1386094086759729,0.009025363960820446,-0.227413611262656,-2.0402569956482366,-3.207398959435167,-1.148011309029593,-2.7972047357783665,-0.18696856219317456,5.517745332133735,13.350532662595036,139.78674561636186,-27.035201055892045,88.3660540277512,-30.79050980182982,171.05314402073134,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.1279908275230567,-0.24514019359681719,-0.05881730427880079,-0.1617489280906683,0.005705531286957198,-0.16864682398997433,-1.8068463726257378,-1.4980008441932546,-1.3945728102329769,-1.8306991471607108,-0.4769979725794749,6.235612122402599,33.331591941904755,186.12560799795787,-22.277099184784745,104.93506369577989,-27.215372275430248,-27.47978596695873,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
