Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024221575236079118,-4.08941810437479E-06,-0.0002422928287441276,-0.00024472902596819,-0.0001866645409181145,-0.00018846009487652338,-0.04844315047215823,-0.000817883620879517,-0.04845856574882552,-0.048945805193638,-0.0373329081836229,-0.03769201897530468,-9.688630094431646,-0.16357672417316788,-9.691713149765103,-9.7891610387276,-7.46658163672458,-7.538403795060935,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016600086970751003,-0.0011302143666858545,-0.0012569747084217287,-0.0013118062660873655,-0.0007206767283239176,-0.018595556013056062,-0.2351154384707036,-0.22440720129861103,-0.15447781018669468,-0.1644696428301971,-0.0694695292975377,-3.643727164660603,-27.645827505277424,-44.55422968949111,-11.51213573780873,-13.315606488584217,1.0392574139416197,-713.6686253419987,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006048837471254464,-0.007428728385683191,-0.003707837170743378,-0.004052654301497663,-0.0010765864799908665,-0.07974916332780212,-0.6426503163651691,-1.0353106957942604,-0.3356946822776352,-0.3836999642518625,-0.001712421035852077,-8.586994298288609,-53.861148073615695,-117.61751048380138,-24.731238680379374,-30.530457795748852,12.512164238395506,-274.9848013836024,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015229120053068704,-0.02421508362039902,-0.008278242657969899,-0.010276090937121896,-0.00036864075873942106,-0.16667016798923648,-1.1934061999976793,-2.3222101016269736,-0.578386415167669,-0.860987362872984,0.14330156528614119,-8.797206633998265,-56.290028652886306,-139.58774273101443,-23.80710789762738,-64.92702192847545,16.49063302600314,232.94233424167146,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029514632114616992,-0.05366614073543711,-0.01443099526185083,-0.022929565778599358,0.001718896116872028,-0.23960822672306095,-1.6636962123119785,-3.5691425358385307,-0.6521641056085172,-1.6697076054225086,0.2742058098361486,-5.7904051127666305,-37.767973809973554,-108.70955122513976,9.05156980945775,-96.81702658142942,9.690215883998345,368.41797000465544,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04748413541632848,-0.09356467559041837,-0.02082105342499419,-0.0444032602793483,0.004704431655876714,-0.28070045325058424,-1.9302044480303198,-4.412864649455395,-0.6258475270201551,-2.62503129472728,0.32290129796478867,-2.4280401927380257,-15.533673333694665,-56.7959506977175,-3.788254091785337,-94.2477112795248,0.04888174172966231,304.0550140010655,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06734863256189293,-0.13908620183523943,-0.02775437684827603,-0.07411905829514283,0.0076727227892156025,-0.29034542838728533,-2.0426949810825694,-4.693760311099045,-0.7608171576362125,-3.318128308431625,0.27075692870298906,0.49904516539780674,-6.96443327675523,6.012782718054973,-23.205672031426143,-44.37169146134417,-10.47775559408959,281.362057626101,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08805157606374098,-0.18405307730036488,-0.036025010539993504,-0.10766113842795261,0.009499259312242145,-0.27142511015443815,-2.0978937192870406,-4.299686125576481,-0.8933095807072823,-3.3902877181303315,0.09455037590231945,3.2850184811716288,-4.075314364139004,76.88149350547975,-3.292812582787821,29.939809521602882,-24.763554966044335,275.8326055286634,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10878309027739462,-0.22156799330063107,-0.045819594315009114,-0.13861121462853299,0.009024366763711402,-0.22741152115762392,-2.0484091234436876,-3.1999346495265493,-1.0656071742958397,-2.7997275219857443,-0.18952888560846795,5.517699318191219,13.972233532809597,139.37613703877187,-31.16670613492367,88.17222970731453,-32.05229733611314,170.70356187525454,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.1280146430345476,-0.24510993626664507,-0.05844642836662935,-0.16177907215682394,0.005686903872720828,-0.16864468723353282,-1.7979014279869077,-1.5039264676718171,-1.4597596360282068,-1.833843983672446,-0.47796369258964677,6.235667466627,36.12930555854642,184.00878357682222,-47.66378621154975,105.0044779553451,-25.63466406012263,-27.109932188098128,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
