Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024231648234892522,-4.006922861282838E-06,-0.00024132326985519702,-0.00024474471436297115,-0.00018671135311874602,-0.00018847068562547105,-0.04846329646978505,-0.0008013845722608565,-0.048264653971039406,-0.048948942872594235,-0.03734227062374921,-0.03769413712509421,-9.692659293957009,-0.160276914449598,-9.652930794207881,-9.789788574518846,-7.468454124749841,-7.538827425018842,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.001653438432399274,-0.0011355788422302835,-0.001319966119113091,-0.00131083504291869,-0.0007176638522401373,-0.018594869657128733,-0.23376109354028474,-0.22551309589308433,-0.16746391588053938,-0.16426912283854955,-0.06884822920052905,-3.6435856571755583,-27.36690012014293,-44.782007394823175,-14.18692158769211,-13.274247418672212,1.1672624093938753,-713.6394765850739,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006031298160791366,-0.007444143594031845,-0.0038926018197481,-0.00404659461365456,-0.0010657611900052194,-0.07974701309584277,-0.6418108521381339,-1.0362150090165596,-0.3470632242464624,-0.3828827913086245,-0.0007712383524873662,-8.586843030567248,-54.243051599426906,-117.34938170010344,-21.732940085492487,-30.44848627534278,12.448135760214459,-275.0119980932643,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015230377843039121,-0.024218173870391897,-0.008330984244295925,-0.010262774505631017,-0.0003641793833830822,-0.16667059043766147,-1.1980050843114167,-2.3188400300078222,-0.5406132606631027,-0.8603531870866669,0.1410875996769148,-8.797872437796492,-56.995794835229674,-139.00134169684415,-16.977067197835567,-65.04559288026567,15.923631845665973,232.8061166474156,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.02953971687060441,-0.0536490451928578,-0.014262649129982999,-0.022919607362454162,0.0016992835624544545,-0.23961437035532454,-1.6638627212016404,-3.568475504403769,-0.645719716474312,-1.6710133842779622,0.2716049894905925,-5.790883545736122,-36.17573254281507,-109.8358824803623,-4.044223964406314,-97.08644655799341,10.179846117069559,368.5916617646583,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.047480056670750045,-0.09356316901866765,-0.020852654473409952,-0.044410756215176254,0.004691385150480335,-0.28070164670982295,-1.924205238827487,-4.41665760865982,-0.6722813522110785,-2.6272163862664564,0.32681532811458364,-2.4265717251635603,-15.892770982354307,-56.55711180783344,-1.2681031829469873,-94.1541538397054,0.8622216077286708,304.270702349854,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733564926798331,-0.13908683977819628,-0.02783003908806038,-0.07413940943260978,0.007689357447530461,-0.29033612120743624,-2.0469132806191666,-4.690377420047549,-0.723195570719007,-3.31851425722025,0.27277913129544157,0.49967682564090277,-8.6488373759816,7.186962014701908,-8.914740518638695,-44.10542035105331,-11.669460971557086,280.9790078110386,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.0880628204507671,-0.18403706031565492,-0.03589914272000009,-0.10767743074570421,0.009506497436595773,-0.2714201166613675,-2.098520955937592,-4.299749578648412,-0.8906251556689349,-3.389090005398635,0.09064886651762083,3.2835240835728436,-1.672697687703419,75.04256034091787,-24.571176471346888,29.99027071537634,-24.75659198400706,275.79044377534956,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.1087563048245814,-0.22158952969174175,-0.046093211385317676,-0.1386095752350624,0.009024757902948953,-0.22741366984883593,-2.0401759188252675,-3.207408827535974,-1.1481885773945826,-2.797338892473003,-0.18699677324698474,5.517765278933471,13.341705110168334,139.79542912253007,-26.941507873782626,88.35995186975006,-30.772535968914056,171.0577952967758,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.1279907135962261,-0.24513977332093861,-0.058811228393990465,-0.16175028756670426,0.005705358991053315,-0.1686465653921142,-1.8067058355036727,-1.498073133280569,-1.3954148243399755,-1.8308035738553698,-0.4768830091321429,6.235655612410876,33.35231155415062,186.10536402509297,-22.503741515295957,104.94711185377659,-27.204711208117573,-27.47972860129471,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14394206618361863,-0.24993546999316124,-0.07346306833822519,-0.17535473996055448,-0.00016510130677582237,-0.11233705104300756,-1.3835646819748324,0.540167107525312,-1.5349531645069698,-0.8900869049146738,-0.6972090504336848,5.02624725741045,51.275919151617416,197.1702141886959,-5.403926518102907,83.19622193436263,-16.860497052190794,-214.40194239879042,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.15501067386924172,-0.2349105231596463,-0.08868912923941644,-0.18095591663192526,-0.007641415882963999,-0.07529319411116775,-0.830156855149786,2.461309756261175,-1.5102590157312796,-0.23014842935948185,-0.7980538648039505,2.382524128957513,59.40564621339183,165.88759986336805,10.342756273240951,48.791473176675765,-3.3084658218623417,-314.3426832917969,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.1605095687981245,-0.2030476681353386,-0.10306001407914035,-0.18134264937081865,-0.015538056688825802,-0.0626195249995511,-0.26962213062677004,3.906675463263025,-1.3639179522135039,0.15280188158080352,-0.7812742963684102,0.1522096933658158,52.70129869121135,113.58696125829972,18.9254564303142,27.79858901138131,6.6643795089703985,-131.72020382654256,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16083855356539917,-0.1593513090282135,-0.11565599728527474,-0.17839282256350872,-0.023002571862159617,-0.06069807802400335,0.2038251771718371,4.830289551583937,-1.1552786890133746,0.4371634798811824,-0.7116287382983529,0.23207970174373505,41.988162868510074,71.6458497071945,22.802396209711645,29.07373064869447,7.264732105041048,147.6942055021264,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.15684887447111925,-0.10834044729787269,-0.12606395496195866,-0.1721994530741884,-0.029828925621553405,-0.05142806475403289,0.5941106416841455,5.372234013514611,-0.9263128463234079,0.8015104179828796,-0.6536420135804049,1.6219229522503578,36.0689300339516,41.518776239274025,22.99077232828168,43.795656971644966,4.3326128385485845,130.27444459919815,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.16,-0.14929993378394862,-0.0534886758875096,-0.1340890440899552,-0.16170835105084183,-0.03609477831542257,-0.032775531541978466,0.9156774957499803,5.600364163015571,-0.6787049792759006,1.2967099866864356,-0.5995285251934283,2.108583690160527,28.244440779215353,8.547819750964251,26.530801081219778,55.24425676906623,6.490084838846741,-32.94229701716432,-1029.69825,-8.237586000000007,-5.455131077171828,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.17,-0.13895609802087822,0.0019325437644754386,-0.13954770301101907,-0.146138008281618,-0.04159676000364649,-0.014703064637148374,1.1530896568641011,5.4867989157314225,-0.4130268049368733,1.8173585671583323,-0.5008678124513554,1.5059096908054914,19.23799144360882,-29.673201640296217,26.604833786585658,48.885459325313086,13.242057709567831,-87.59250285384275,-1029.69825,-8.237586000000007,-187.03845977051137,-392.26599999999996,-49.033249999999995,-49.033249999999995
