Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024230648772079696,-4.015108202037183E-06,-0.00024141947140076357,-0.00024474315772949316,-0.00018670670831985497,-0.00018846963479046848,-0.04846129754415939,-0.0008030216404117517,-0.04828389428015272,-0.04894863154589864,-0.037341341663970996,-0.0376939269580937,-9.692259508831878,-0.16060432807976124,-9.656778856030543,-9.789726309179727,-7.4682683327941985,-7.538785391618739,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016540990763387968,-0.0011350394192941994,-0.0013136319645644249,-0.0013109327691625049,-0.0007179668525202148,-0.018594938676518052,-0.2338972201794406,-0.22540193702938285,-0.16615860435257954,-0.16428929074070373,-0.06891068717610098,-3.6435998813874235,-27.39492501822436,-44.759120878932244,-13.918163158454819,-13.278405529781288,1.1543992303682016,-713.6424054942472,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006032453643197256,-0.00744309159633829,-0.003879876397936373,-0.004047109299510786,-0.001066567033085239,-0.07974716534487701,-0.6417736931922511,-1.0362236506035403,-0.34709028232181005,-0.38294601532895256,-0.0008093489369038406,-8.586845452284368,-54.180369584337754,-117.39622950258014,-22.268172435391293,-30.452939387868476,12.465868417471224,-275.0067086851418,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015229757485335123,-0.024218366796451472,-0.00833194085374907,-0.010263722229167351,-0.0003641537945471814,-0.16667046920763248,-1.1976870752353224,-2.3190804294833582,-0.5433226088407292,-0.8603765706023605,0.14129199664451536,-8.797815320266725,-57.002306824276516,-139.00082675353877,-16.97829286839253,-65.0331716668131,15.954400698812616,232.81273508867025,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.02953878882788195,-0.0536496546737095,-0.014267461498313724,-0.022920186660350447,0.0017005245658241468,-0.23961399772291733,-1.6641191932740431,-3.568318223481869,-0.6437815200722019,-1.6709163156342586,0.2716436754297503,-5.790890382790244,-36.28411678346764,-109.75700909154179,-3.1134893779019848,-97.07477733956651,10.115935058234367,368.5722524066259,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04748035864626148,-0.09356326997515854,-0.02084990872162796,-0.04441023861879262,0.004691767361483428,-0.28070171950943756,-1.924194770401863,-4.416713448000407,-0.672707924590645,-2.6270940760541754,0.32660488370210583,-2.426653974513803,-15.730998642096338,-56.67810810078791,-2.6717915257866167,-94.1607747444169,0.8763065962367342,304.27502924866235,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733521821737817,-0.13908781995970512,-0.027836405497851987,-0.0741380378871462,0.007688889918156146,-0.2903365755020555,-2.0467771438214757,-4.690497705778945,-0.7245914306541608,-3.3184657776165394,0.2728196276324377,0.4996827759902167,-8.785476041826186,7.2948506834097815,-7.704909686916537,-44.11356556805586,-11.633357810170356,280.9923208521416,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806374144575131,-0.1840368802143961,-0.03589311723017757,-0.10767620462484018,0.009506020530150788,-0.2714204492167008,-2.0989275018531517,-4.299395414269457,-0.8867509158109553,-3.389167569922258,0.0906064947664908,3.283542481080727,-1.6445955645090322,75.02719090552556,-24.726987344442378,29.973207106912156,-24.80926876301903,275.7796201659605,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10875804920758482,-0.2215880848607854,-0.04607402939278877,-0.13860982726766136,0.009023732457178326,-0.2274137789039165,-2.0399340505135495,-3.2075118817833084,-1.1494315167112854,-2.797556958641978,-0.18706410936098328,5.517791581476127,13.443285832429424,139.72300788668528,-27.80913283562363,88.34891514914383,-30.72485206247578,171.0701999131195,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.1279903471472641,-0.24513924070008306,-0.05880308417637082,-0.1617524767794992,0.005705077172980388,-0.16864615053918952,-1.806525537422305,-1.4981523152167728,-1.3963794400051246,-1.83097294372559,-0.4766669474786043,6.235734091469272,33.23841678581947,186.1822131912678,-21.5804518231442,104.96788783413379,-27.195715561048413,-27.481697914490496,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14393995383883915,-0.24993625704016526,-0.07346914195152386,-0.17535720099764285,-0.00016342282645143388,-0.1123361910350424,-1.3833958008927054,0.5399826310945577,-1.536832115025484,-0.8899718999031412,-0.6970330524077601,5.02625780936015,51.38753052010044,197.07370791386515,-6.510083180927651,83.23232093035594,-16.877505424782758,-214.41355850733385,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.15500889618588115,-0.2349120105488707,-0.08870052573591095,-0.18095598006526722,-0.007639533211794436,-0.07529285855625728,-0.830392668515695,2.4613538806234443,-1.5094446418519327,-0.22978391362173417,-0.7981890246608402,2.382408686396875,59.213095955301625,166.02733507184053,11.987577815637948,48.80527632592546,-3.35368902583323,-314.35626608532107,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.16050900892161865,-0.2030494656428535,-0.10307267385910726,-0.1813393071968311,-0.01553786260223674,-0.0626202860996113,-0.269629878631805,3.906569840663085,-1.3649849827873306,0.15311848730895672,-0.7814768534276204,0.15210580493232062,52.93946202147639,113.41734793315545,16.904353997282513,27.775203860212713,6.696123272477191,-131.70431020758986,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16083672983779798,-0.15935462081631724,-0.11568757379109462,-0.17838762587121076,-0.023002507904973084,-0.06069896344497608,0.2040856953959389,4.830092613916334,-1.1579950036101418,0.43721777781511284,-0.7114522071196485,0.2321587259947242,41.80365278407238,71.79855702968428,24.493641838155256,29.044654241018506,7.308805989117193,147.71489442007058,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.15684797484727458,-0.10834240174000259,-0.12608663921590144,-0.17219515174211464,-0.02982804984290897,-0.05142811813932342,0.5936653027087404,5.372700232335861,-0.921818081351221,0.8012770480041124,-0.6536561804675286,1.6220103351358068,36.11226867848792,41.4960618828197,22.741742613628915,43.767199796781384,4.2503993413067995,130.25542740814595,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.16,-0.14929878505580807,-0.0534893488896471,-0.13410567261943673,-0.16170712172091783,-0.03609436049441105,-0.032774857348901884,0.9161726555845625,5.600155905408385,-0.6819885993558386,1.2963289562352482,-0.5996059498328878,2.108641822948501,28.38920189667651,8.436715783220155,25.22415378544757,55.243181849445804,6.559646785621343,-32.92912984560715,-1029.69825,-8.237586000000007,-5.455131077171828,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.17,-0.13895258368919172,0.001931371385414486,-0.13957894991291142,-0.1461396113976772,-0.04159590562948464,-0.014701843462668337,1.153067617738707,5.486906997314585,-0.41266685933909897,1.8171731084128786,-0.5007030771818297,1.5059609542982089,18.989790534152363,-29.498688229564095,28.640194217900344,48.92564858608024,13.22092774459028,-87.60704388445126,-1029.69825,-8.237586000000007,-187.03845977051137,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.18000000000000002,-0.12657137173200295,0.05459797546845999,-0.14220472130665693,-0.12619253835977728,-0.04824290920628721,-0.0024903519378147165,1.3231747736990485,5.04852279394319,-0.11248741941000248,2.1722414991671046,-0.8286976381786841,0.9363373506725154,15.03164065791593,-59.5916806758732,31.395693767918956,22.088029564764938,-78.81983994396117,-26.317676840687426,-1029.69825,-8.237586000000007,-187.03845977051196,-392.26599999999996,-1102.3859616762397,-49.033249999999995
