Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024201891373371647,-4.250623825642389E-06,-0.00024418746453333485,-0.0002446983689399611,-0.00018657306419431706,-0.00018843939926719032,-0.0484037827467433,-0.0008501247651335979,-0.04883749290666697,-0.04893967378799222,-0.03731461283886341,-0.037687879853438064,-9.68075654934866,-0.1700249530236476,-9.767498581333394,-9.787934757598444,-7.462922567772682,-7.537575970687612,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.001672283979703375,-0.0011201932781333274,-0.0011393087203228564,-0.0013136163420018653,-0.0007263022337821367,-0.01859683795666038,-0.23764923044718844,-0.22233849874006023,-0.13018675825123735,-0.16484392082438862,-0.07063122107870053,-3.6439918316252,-28.168332990740367,-44.127594255801704,-6.502354487580684,-13.392914649680835,0.7996009198052603,-713.7232143836648,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006119322145321269,-0.007369040564774023,-0.002999641191779742,-0.004069843897916683,-0.0011143418066555627,-0.07975714747711421,-0.6517584026763903,-1.0274457027790842,-0.24187973604013985,-0.3864015903585749,-0.006976693495984676,-8.588070072465566,-54.6535014551,-116.88509381365994,-15.836241070199817,-30.918619257156422,11.93130459673791,-275.0924337844083,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015361662351344316,-0.024092661133854946,-0.006787920023231841,-0.010341474408159213,-0.0004548387153039843,-0.1666852250840587,-1.196709638528219,-2.317526080494631,-0.51577603025028,-0.867924511689931,0.13887731176630036,-8.79754544892333,-54.336745715265764,-140.95795173155318,-38.943017771828195,-65.38596500911481,17.2394964557191,233.1973584928553,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029558103049498,-0.05359470400722991,-0.013417384443039837,-0.023057716927680345,0.0016710055756093576,-0.2396060373935361,-1.6425785011025182,-3.584036601370493,-0.810116853711319,-1.6753239922142953,0.2862915464163681,-5.7866170129721475,-34.83702679959406,-111.2485526346004,-19.925146920379618,-96.09393109575805,12.243350474294445,368.9883286973811,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04731176174243515,-0.09367305130223279,-0.021719489186423906,-0.0445145013736407,0.00482948975639835,-0.2806579614950645,-1.908153237484911,-4.433962534916965,-0.8503040949654948,-2.6160328969777757,0.34540528974143037,-2.423767807333534,-18.277920476884518,-55.47382429527112,11.887698669544463,-92.04784985693803,-0.4206018092819903,303.5815124303415,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06712695203773239,-0.13930213211425266,-0.0296950295297858,-0.07405684658317706,0.007896860184030163,-0.2903072581779961,-2.0548848215745377,-4.694131990404386,-0.7448039737068839,-3.2924361449294954,0.26806879578493215,0.493908470747219,-11.068396341040781,8.804568096801452,9.212325582177712,-43.232799733405926,-15.04669698201765,279.9537431858091,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08803399309192346,-0.1841930751974924,-0.03697297276995344,-0.10737037165299809,0.009549653615950966,-0.2714702514387466,-2.126523389263676,-4.284062534514543,-0.7107846743266444,-3.370268869034713,0.062489890599228326,3.2734928771026777,-3.2593171967868813,77.19419134868755,-2.408465706129803,27.66625491236252,-26.069084055123113,275.9631380852826,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10901680933082174,-0.22151104679058065,-0.04465737095199543,-0.13828766340679383,0.008796612652237095,-0.22752559228988645,-2.0700398585159796,-3.176145617996076,-0.826094962081753,-2.8131894817244345,-0.2130980833420025,5.51543895266935,14.5560233463262,140.56765588432057,-20.65359184489192,83.74962254969321,-29.048510733123052,172.42607702805196,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.12838209139788548,-0.24481277314749786,-0.054943060329264985,-0.16177116428863428,0.00536319874235418,-0.16871138956148693,-1.803016554896768,-1.4797165401617467,-1.2310429133721585,-1.8835106946436557,-0.4735846986345803,6.2474015930105535,38.84863737751611,182.8804091425313,-60.33599841318916,102.18613486646254,-23.048812325392504,-26.033548959811355,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14404514730933954,-0.2496415901141291,-0.0702273613327483,-0.1758822669871444,-0.0002761175166062217,-0.1122480784236316,-1.3295946273940435,0.5151669017406165,-1.8258172873245053,-0.9387098450583695,-0.6542785531575,5.045260634560513,55.83574812302875,192.305560744242,-58.61887637728016,86.77403505059468,-13.089958579191432,-214.39464273019678,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.15456129973769922,-0.2350047705102862,-0.08963580949722567,-0.1816525022978284,-0.007285670612460599,-0.07507547778450922,-0.7736358582778927,2.408823657676655,-2.055872345570969,-0.21533721707842846,-0.7476320660133755,2.389259493263962,55.35600570020141,165.54663244384756,12.607864727987405,57.900490545393524,-5.580743991983638,-316.8055855291135,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.159798860199123,-0.203570544686492,-0.1082287261219679,-0.1814983161253506,-0.014929478208836307,-0.06247117680259738,-0.27387623400686545,3.8734085195910035,-1.662710979377477,0.246174451573985,-0.7811294532617663,0.1316007031184061,44.59591915400405,117.46053753650801,66.02440851071101,34.40184318508916,-1.1187334576945318,-134.7261724999977,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16043833518931552,-0.16000512450427753,-0.12174111507018115,-0.17754877589037343,-0.02268102648746818,-0.06081882730156918,0.14598123596836293,4.837194215434676,-1.039766810265172,0.5437335954214506,-0.7691802024646083,0.19886919708723438,39.375574841041626,75.48217791758451,58.56442531174996,25.109985584403958,3.508583617126135,148.17987129376334,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.1569945244069258,-0.10877079339166273,-0.12982762214740826,-0.17072055373402703,-0.030059978354052944,-0.05175942747781941,0.5427809205095826,5.409929948216324,-0.5775346051802493,0.8219108358478301,-0.7066101708523445,1.6130107676627188,39.9843620672023,43.79137198410494,33.882015705234565,30.52546250087194,9.005422705326623,134.64844282133353,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
