Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024232481293624052,-4.0001003267190596E-06,-0.00024124308524353433,-0.0002447460118270629,-0.0001867152245887223,-0.00018847156150325555,-0.048464962587248105,-0.0008000200653480789,-0.048248617048706866,-0.04894920236541258,-0.03734304491774446,-0.03769431230065111,-9.692992517449621,-0.16000401306705558,-9.649723409741373,-9.789840473082515,-7.468608983548892,-7.538862460130222,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016528863119207686,-0.001136029658204978,-0.0013252598221392253,-0.0013107533585950306,-0.0007174106166353096,-0.01859481197452002,-0.23364733720965752,-0.22560598821910424,-0.1685547303304313,-0.16425226698818096,-0.06879603349157301,-3.6435737703027016,-27.34348240703226,-44.801131592438985,-14.411499246603515,-13.270772451471162,1.1780112687831839,-713.6370291402799,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.0060304350457120424,-0.007444938791225036,-0.003902249774070744,-0.004046180432637303,-0.0010651353903699202,-0.07974689664312185,-0.6418624095485972,-1.0361909942294307,-0.3468432600558725,-0.38283314782027333,-0.0007489212553491303,-8.586843163417662,-54.29953206075568,-117.3068754692341,-21.246206698484723,-30.445403714947318,12.431411178461593,-275.01684948271225,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015230871992637533,-0.02421801583956502,-0.008330164708348999,-0.010262031690845405,-0.00036423073643850545,-0.16667069372225346,-1.1982249798365012,-2.3186733605867302,-0.5387397267997784,-0.8603371038213471,0.1409298520416321,-8.797916252408662,-56.97298199682511,-139.01532655770492,-17.133086650296452,-65.05538748526745,15.904343480934651,232.80223168451232,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029540345150595615,-0.053648640798920254,-0.014259766990184365,-0.022919157706363047,0.0016983565010965274,-0.2396146484733402,-1.663669651755115,-3.568593042275766,-0.6471807295672948,-1.6710880992821813,0.2715875954653744,-5.790874697808689,-36.11595238689763,-109.87864638729886,-4.555113903206813,-97.09481160689937,10.227205203813808,368.6060792354823,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.04747997464778009,-0.09356296901145318,-0.020853466263950862,-0.044411162073060485,0.004691069508547035,-0.2807015922672436,-1.9242562476817797,-4.416580679447884,-0.6715591251860047,-2.627312774057306,0.32695500602472716,-2.426514060971991,-16.001366798435285,-56.47585543206795,-0.3205652205351619,-94.1501233481256,0.8462769080567387,304.26604813185725,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733586651646951,-0.13908616077806474,-0.02782608161101778,-0.07414049415270264,0.007689691281688815,-0.290335773212715,-2.046922126056105,-4.690358645288202,-0.722963944227379,-3.3185536418711257,0.27276934860362884,0.49967787187771906,-8.531808876429821,7.094577490525861,-9.9603985877397,-44.09805021463829,-11.683408392276407,280.97233843808476,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806209534970175,-0.18403720324206616,-0.03590395812533807,-0.10767839036335672,0.009506933504257973,-0.27141984004271763,-2.0983236405903414,-4.29993354079334,-0.8926113586366792,-3.3890256002596897,0.09067909591020272,3.28350876212175,-1.7484940304174614,75.09516182305721,-23.969084294120353,30.0036585369255,-24.734642146408817,275.7938396107214,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10875504428248532,-0.22159058310941354,-0.0461073825602074,-0.13860936290579381,0.009025523856656493,-0.22741359633901598,-2.040266145966373,-3.207406192184662,-1.1480735283371857,-2.79716890822773,-0.18696102543049864,5.517739978618581,13.359992955211098,139.77910843239243,-27.12334964598092,88.36767986946644,-30.793382121731455,171.05240368864463,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.12799085725415557,-0.24514030671298198,-0.058818941336172714,-0.16174856393253603,0.005705576669963877,-0.16864689345303446,-1.8068964483676766,-1.4979715609491266,-1.394238226855878,-1.8306712971207133,-0.4770284119080245,6.2356005985777205,33.313946564528194,186.14004847311634,-22.109590057757533,104.93184235193688,-27.2200951737737,-27.480279696816638,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.143943898084379,-0.24993471064461728,-0.07345679554027106,-0.17535281491398153,-0.0001664220209373443,-0.11233772469968957,-1.3837117176770075,0.5403237846432645,-1.5333326139637902,-0.8901788991683849,-0.6973713262722199,5.026233152091257,51.3229995736056,197.14589083802375,-5.7092873638249095,83.16663723852879,-16.848487699065373,-214.39320960047587,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.15501186989105123,-0.23490950731185267,-0.0886819258135099,-0.18095588155738918,-0.007642875695132634,-0.07529344897265236,-0.82988264365744,2.4612048205734554,-1.5116934406839775,-0.2304344295131452,-0.7979194085668382,2.3826219933161843,59.442815230307886,165.86280783786097,10.037122019787443,48.78225669251914,-3.2611287598582805,-314.3290221545386,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.16051025748714595,-0.20304605550358312,-0.10304786840126781,-0.18134528920820273,-0.015538231682186918,-0.06261893135721983,-0.2697948755615045,3.9068985586535168,-1.3614950768676064,0.15255289935043514,-0.7811517888440185,0.1522815297703225,52.574738388879226,113.67493903381269,20.00255074348677,27.815209080196922,6.614652704422241,-131.7390705546337,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.1608398393367591,-0.15934881423296113,-0.11563237711512096,-0.17839693248120495,-0.02300267582466391,-0.06069739582984705,0.20387850563887389,4.830244016757314,-1.1554066659030238,0.437118446049121,-0.7117370396513801,0.23202557570423188,42.159937851196446,71.50533166914758,21.21513144942976,29.09790025954024,7.268297134105438,147.6878797414156,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
