Time,Car linear displacement,Car angular displacement,Engine linear displacement,Driver linear displacement,Rear linear displacement,Front linear displacement,Car linear velocity,Car angular velocity,Engine linear velocity,Driver linear velocity,Rear linear velocity,Front linear velocity,Car linear acceleration,Car angular acceleration,Engine linear acceleration,Driver linear acceleration,Rear linear acceleration,Front linear acceleration,Car equivalente force,Car equivalente torque,Engine equivalente force,Driver equivalente force,Rear equivalente force,Front equivalente force
0.01,-0.00024227962657229584,-4.037106784747016E-06,-0.00024167801868919844,-0.0002447389741858458,-0.00018669422515077972,-0.00018846681060984973,-0.048455925314459164,-0.0008074213569537898,-0.04833560373783968,-0.04894779483716916,-0.03733884503015594,-0.03769336212196995,-9.691185062891833,-0.16148427138812604,-9.667120747567937,-9.789558967433832,-7.4677690060311885,-7.538672424393989,-1029.69825,-8.237586000000007,-117.6798,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.02,-0.0016558650661848734,-0.001133597492926047,-0.0012967002771368868,-0.0013111939299854862,-0.0007187767549095954,-0.018595123168244687,-0.23426116260805635,-0.22510475194858207,-0.162668847951698,-0.16434319632275896,-0.06907766092160719,-3.6436379094049975,-27.469862395827604,-44.69792420060699,-13.199528095203727,-13.289521329684126,1.120005827740938,-713.6502370322115,-1029.69825,-8.237586000000007,-48.32114022948818,-392.26599999999996,-49.033249999999995,-7549.033250000001
0.03,-0.006036203333834757,-0.007439738192804996,-0.0038394984368802934,-0.004048587963508798,-0.0010690283587270863,-0.07974764184078832,-0.6418064909219205,-1.0361385298619894,-0.3458907839969833,-0.38313561038190347,-0.0009726598418909743,-8.586865825103729,-54.03920326694522,-117.49984475409612,-23.444859113853333,-30.46896148214477,12.500994388202304,-274.99534610753483,-1029.69825,-8.237586000000007,-48.321140229488066,-392.26599999999996,-49.033249999999995,-15049.033249999997
0.04,-0.015228229865091602,-0.024218667800801418,-0.008331603350695986,-0.010266617610411512,-0.000364412034815766,-0.1666701880387079,-1.1965988153294485,-2.3198966236239915,-0.5525301987661552,-0.8604703189986393,0.14189592462415504,-8.797643414480188,-56.91926161456034,-139.07739417159706,-17.883023839981043,-64.99798024120238,16.072722505006897,232.83982823224335,-1029.69825,-8.237586000000007,-229.90446892282813,-392.26599999999996,-49.033249999999995,-22549.033250000004
0.05,-0.029534857466442705,-0.05365232458278295,-0.014291783102867177,-0.022922027880648455,0.0017046687275461127,-0.23961274697938115,-1.6647267049407724,-3.5679753333632256,-0.639505751668083,-1.6706117350487495,0.2719202278482207,-5.790868373654464,-36.70631630770443,-109.44907707506849,0.48791325959548004,-97.0303029688196,9.932138139806224,368.51517993290133,-1029.69825,-8.237586000000007,-117.67980000000004,-392.26599999999996,-49.033249999999995,-28039.414306766583
0.060000000000000005,-0.047482323437018206,-0.09356277179490079,-0.020832730422193774,-0.04440862909987988,0.004693076502131202,-0.2807018926370473,-1.9247664891743277,-4.416422463590374,-0.6686837121972363,-2.626708508797536,0.32576132706879724,-2.4269607578787697,-15.301640539006641,-56.99575561773932,-6.323505365426151,-94.18905178093766,0.836081704309084,304.26634322223765,-1029.69825,-8.237586000000007,-5.455131077171856,-392.26599999999996,-49.033249999999995,-30049.03325
0.07,-0.06733402952953298,-0.13909068715628115,-0.02785438735436133,-0.07413391241129522,0.00768676998448539,-0.29033814636144517,-2.0455747293286266,-4.691465524861544,-0.735647674236275,-3.3183481534855317,0.27297736940204037,0.49971001299919804,-8.860007491853096,7.363990987952736,-7.069287042381596,-44.13887715666149,-11.392873237660456,281.0678109533559,-1029.69825,-8.237586000000007,-187.0384597705118,-392.26599999999996,-49.033249999999995,-28039.414306766572
0.08,-0.08806469094909525,-0.18403776927836532,-0.035891526431063726,-0.10767248375652905,0.009505329009213746,-0.27142126701505803,-2.100557554583828,-4.2980232424326115,-0.8717801411042043,-3.3893661155612342,0.09073443554363078,3.2836658562782297,-2.1365575591870964,75.4120120013993,-20.15720633120427,29.935284741520974,-25.05571353402146,275.72335770245047,-1029.69825,-8.237586000000007,-187.03845977051188,-392.26599999999996,-49.033249999999995,-22549.033249999993
0.09,-0.10876594707550559,-0.22158171088751177,-0.04599386175647986,-0.13861040454323437,0.009020495751147217,-0.22741415635360543,-2.0396936706982407,-3.2074368160473568,-1.1486869239790227,-2.7982180417798297,-0.18770108715693648,5.517756276012291,14.309334336304616,139.09140624853092,-35.22415024375939,88.29433001475988,-30.63139100609199,171.09472624436182,-1029.69825,-8.237586000000007,-5.455131077172027,-392.26599999999996,-49.033249999999995,-15049.033250000002
0.09999999999999999,-0.1279876982493807,-0.2451388280030615,-0.05879162728758786,-0.16175915723782638,0.005703474479179717,-0.16864509277904816,-1.8046565640767798,-1.4994224287613123,-1.4108661822425774,-1.8315324971385736,-0.4757031672365637,6.236056438899165,32.698086987987566,186.5580801425871,-17.211701408951548,105.04277891349139,-26.96902500983344,-27.434693666987073,-1029.69825,-8.237586000000007,-117.67979999999949,-392.26599999999996,-49.033249999999995,-7549.033249999999
0.10999999999999999,-0.14393326530917386,-0.24993880746843225,-0.0734902803631777,-0.1753647889546734,-0.0001574396207093867,-0.11233331852813913,-1.3844568478818529,0.540662067321235,-1.5288644328753906,-0.8895938462308277,-0.6964796527412569,5.0262984112826405,51.34185625099785,197.06449556707605,-6.387948717611117,83.34495126805777,-17.1862720911052,-214.51691185631773,-1029.69825,-8.237586000000007,-229.9044689228283,-392.26599999999996,-49.033249999999995,-2058.6521932334244
0.11999999999999998,-0.1550053123207857,-0.23491506381890614,-0.08871900850328657,-0.18095624873144345,-0.007634272716905685,-0.07529192788264927,-0.8299525544405176,2.4605766528904995,-1.5168811951463823,-0.22869810912318383,-0.7988869664980027,2.3819797178153315,59.55900243726917,165.76098510519694,8.784596263412787,48.834196153471,-3.2951906602439713,-314.346826837144,-1029.69825,-8.237586000000007,-48.32114022948859,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.12999999999999998,-0.1605049983145057,-0.203056688997157,-0.10313108680414378,-0.18132930611628142,-0.015537309925708658,-0.06262260518488774,-0.2699846443034822,3.9065108400687496,-1.3655344650250596,0.1540866321555884,-0.7817204752625921,0.1518848217369737,52.434579590137915,113.82128024295791,21.484749760851777,27.72275210228345,6.728488907326092,-131.67215237852753,-1029.69825,-8.237586000000007,-48.3211402294874,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.13999999999999999,-0.16083385873536044,-0.15936257808433657,-0.1157599214211269,-0.17837194274416274,-0.02300236581382384,-0.06070167191047071,0.20421256013253697,4.8300047809232405,-1.1602324583715653,0.43738604226814914,-0.7112907023604439,0.23230183314643227,42.40486129706591,71.38532197874625,19.575651569847103,28.937129920228692,7.357465673103551,147.75555466041925,-1029.69825,-8.237586000000007,-229.90446892282796,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.15,-0.15684321427145823,-0.10834989223087856,-0.12617265776932965,-0.1721822262140977,-0.02982559316501607,-0.05142833559319296,0.593916332647905,5.372880434767904,-0.9223148112689847,0.8005572637448573,-0.6533547678780027,1.6223654303091184,35.5358932060077,41.965228486709556,28.007877850669026,43.69711437511291,4.229721223384669,130.25716477211796,-1029.69825,-8.237586000000007,-117.67980000000055,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.16,-0.14929634720084078,-0.05349061085173793,-0.13414692997535138,-0.1617034192556167,-0.0360925257341153,-0.03277267112011745,0.9154570814755831,5.601220294032023,-0.6725396299353616,1.2952041279513418,-0.6000317459418423,2.1087674643059846,28.772256559527932,8.142707139065127,21.947158416055593,55.232258466184014,6.43488316384742,-32.97675797274479,-1029.69825,-8.237586000000007,-5.455131077171828,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.17,-0.1389434194692412,0.0019289618149760488,-0.13965908429735277,-0.14614463190699764,-0.04159441252910514,-0.014698428304176118,1.1551284648443365,5.485614599230893,-0.4298912344649162,1.816553341772472,-0.5003456130561261,1.506081098882281,19.16202011422274,-29.675230560566625,26.582520678033497,49.03758429804203,13.502343413295815,-87.56051511199593,-1029.69825,-8.237586000000007,-187.03845977051137,-392.26599999999996,-49.033249999999995,-49.033249999999995
0.18000000000000002,-0.12655933801667377,0.054593828165837494,-0.14232464099012349,-0.12619760444130299,-0.04823788957827678,-0.0024869504546142993,1.321687825669147,5.049469120011648,-0.10322010408922677,2.1728521513664587,-0.8283497967782021,0.9362144710300824,14.149852050739412,-58.968395906802186,38.751705397104395,22.222177620755353,-79.103180157711,-26.4128104584438,-1029.69825,-8.237586000000007,-187.03845977051196,-392.26599999999996,-1102.3859616762397,-49.033249999999995
0.19000000000000003,-0.11280413432248529,0.10217484032453776,-0.14194485967615444,-0.10423963928107802,-0.06720209439534709,0.006764514543839847,1.4293529131685485,4.46744127012691,0.179176366883035,2.218740880678535,-2.9644911666358604,0.914078528660747,7.383165449140904,-60.18884268765441,17.727588797347956,-13.044431758340117,-348.1250938138207,21.98562198457671,-1029.69825,-8.237586000000007,-5.455131077171799,-392.26599999999996,-5731.816545825375,-49.033249999999995
