0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,006544984694978735; 0,0004963976988062287; 0,00013991506694991426; 0,0010328756392789188; 0,00032557347532591313; 1,1270915343487457E-19; 0,00013991506694991429; -0,0010328756392789192; -0,0004963976988062287; 
0,01308996938995747; 0,0043763702662191015; 0,0009455477086254364; 0,005140623160789965; 0,0016781521255067769; 6,844026213814747E-19; 0,0009455477086254365; -0,005140623160789967; -0,004376370266219103; 
0,019634954084936207; 0,015748989863182378; 0,0030246859864062185; 0,01361064461107842; 0,004705472177541207; 2,7376104855258987E-18; 0,0030246859864062198; -0,01361064461107842; -0,015748989863182385; 
0,02617993877991494; 0,03514974251912789; 0,006561882973042606; 0,027938017113478524; 0,009822874623766013; 1,2956215961201778E-17; 0,006561882973042609; -0,027938017113478528; -0,03514974251912792; 
0,032724923474893676; 0,0617217944213527; 0,011429720371801145; 0,04773867803428229; 0,01684989574096425; 1,8865117801247777E-17; 0,011429720371801148; -0,047738678034282306; -0,06172179442135274; 
0,039269908169872414; 0,09383242426551608; 0,017192643949788387; 0,07027980013085763; 0,025005994346754854; 2,7755575615628914E-17; 0,017192643949788398; -0,07027980013085763; -0,09383242426551613; 
0,04581489286485115; 0,12589457949470043; 0,022999975650995787; 0,09335272190571378; 0,033270882265980246; 8,782037597132586E-17; 0,02299997565099581; -0,09335272190571381; -0,12589457949470062; 
0,05235987755982989; 0,15316648098399077; 0,027930640297536134; 0,11288818360886556; 0,040279315696040735; 8,847089727481716E-17; 0,027930640297536155; -0,1128881836088656; -0,153166480983991; 
0,05890486225480863; 0,17105234775369133; 0,03109535441071568; 0,12484906022962151; 0,04465894359616556; 1,3010426069826053E-18; 0,03109535441071569; -0,12484906022962154; -0,17105234775369133; 
0,06544984694978737; 0,17429459336064604; 0,03168011900438696; 0,12711379507538892; 0,04546447665093447; 1,0104764247564901E-16; 0,031680119004386983; -0,12711379507538897; -0,1742945933606462; 
0,0719948316447661; 0,1614156628484525; 0,02932569152433179; 0,11754852574971371; 0,04205326034856623; 1,1058862159352145E-16; 0,02932569152433182; -0,11754852574971372; -0,16141566284845274; 
0,07853981633974483; 0,13265497362180645; 0,02406050738879871; 0,09610051333505631; 0,034434282588594274; 1,5829351718288365E-17; 0,02406050738879872; -0,09610051333505634; -0,1326549736218065; 
0,08508480103472356; 0,08956558206306522; 0,016275599991995345; 0,06527495527515993; 0,02334643810029648; 9,75781955236954E-18; 0,01627559999199535; -0,06527495527515995; -0,08956558206306522; 
0,09162978572970229; 0,03771778231444904; 0,006869587105421874; 0,02766471823970961; 0,009878576034791465; 4,445228907190568E-17; 0,006869587105421891; -0,0276647182397096; -0,03771778231444916; 
0,09817477042468102; -0,01705825947998574; -0,003096457294308984; -0,012338724536269205; -0,0044089919651052415; 5,773376568485311E-17; -0,003096457294308974; 0,012338724536269196; 0,01705825947998565; 
0,10471975511965975; -0,06922076790704182; -0,0125091377839593; -0,049584124635429584; -0,017817474273650467; -8,304988641238964E-17; -0,012509137783959323; 0,0495841246354296; 0,069220767907042; 
0,11126473981463848; -0,11170992829419414; -0,02025711565098712; -0,08083366549774447; -0,02895917545235177; -1,1817803680091998E-16; -0,020257115650987156; 0,0808336654977445; 0,11170992829419443; 
0,11780972450961721; -0,1410678361474642; -0,025611169199279922; -0,1024962679862154; -0,036685518435898436; -3,946495907847236E-17; -0,025611169199279932; 0,10249626798621542; 0,14106783614746424; 
0,12435470920459595; -0,15543926598781077; -0,02821393635181903; -0,11288620238281381; -0,0404258116165183; 2,168404344971009E-17; -0,028213936351819034; 0,11288620238281383; 0,15543926598781072; 
0,13089969389957468; -0,15412896712992877; -0,02805465652532683; -0,11292555912406464; -0,040345772373717975; -8,066464163292153E-17; -0,028054656525326856; 0,11292555912406467; 0,154128967129929; 
0,13744467859455342; -0,1406400360683387; -0,02564789255593487; -0,10368926818340114; -0,03699916261724773; -1,1362438767648086E-16; -0,0256478925559349; 0,10368926818340121; 0,14064003606833891; 
0,14398966328953217; -0,11898050898696251; -0,021735200322439203; -0,08822938632711841; -0,03145442989221443; -2,6237692574149207E-17; -0,02173520032243921; 0,08822938632711842; 0,1189805089869626; 
