0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
0,006346651825433925; -0,00013705268619808227; -1,145162484438649E-05; 0,00011444013097915953; 2,2765437451180063E-05; 2,0702558189359556E-16; -1,1451624844399948E-05; -0,00011444013097949721; 0,00013705268619834056; -16031266,799312472; -16031266,79928894; -16031266,799300715; -16031266,799310349; -16031266,799286814; 
0,01269330365086785; -0,0003911542227264827; -2,9489735684054798E-05; 0,00032458009018724947; 5,8689790763531377E-05; 4,457720266310778E-16; -2,948973568412203E-05; -0,000324580090188185; 0,00039115422272745557; -33588011,102777; -33588011,10271003; -33588011,102743156; -33588011,10277076; -33588011,10270378; 
0,019039955476301777; -0,00046858986716758724; -3,6848586029244456E-05; 0,0003894917788598378; 7,329488809914093E-05; 3,615213370902441E-16; -3,684858602937321E-05; -0,00038949177886097555; 0,00046858986716913077; -46671146,215712726; -46671146,215632424; -46671146,21567231; -46671146,2157053; -46671146,215625; 
0,0253866073017357; -0,000609365659956529; -4,8098156790818216E-05; 0,0005074193546113913; 9,568157239151181E-05; 6,115721645234462E-16; -4,809815679094912E-05; -0,0005074193546128639; 0,0006093656599582396; -59721622,018235065; -59721622,01813057; -59721622,01818253; -59721622,018225506; -59721622,018121004; 
0,03173325912716963; -0,0007784793861508533; -5,915652593037584E-05; 0,0006455402598204393; 0,00011770803305472942; 9,36451677085432E-16; -5,9156525930498954E-05; -0,0006455402598223119; 0,0007784793861527117; -70192012,55427709; -70192012,55414385; -70192012,55420975; -70192012,55426463; -70192012,55413137; 
0,03807991095260355; -0,000748547006548424; -5,9783546013066907E-05; 0,0006237712258008184; 0,00011891309986385252; 7,359120528243818E-16; -5,978354601323392E-05; -0,0006237712258026374; 0,0007485470065505754; -75888930,00213152; -75888930,00200312; -75888930,00206706; -75888930,00211981; -75888930,00199139; 
0,04442656277803748; -0,0008594072605173571; -6,61289060042701E-05; 0,0007134823386846048; 0,0001315664476000709; 7,997564796268499E-16; -6,612890600446665E-05; -0,0007134823386866701; 0,0008594072605198733; -80173681,95416245; -80173681,95401528; -80173681,95408821; -80173681,95414877; -80173681,95400158; 
0,0507732146034714; -0,0008576166794205018; -6,651116849948322E-05; 0,0007127834020973842; 0,0001323289208845146; 8,991308625921306E-16; -6,651116849965657E-05; -0,0007127834020994619; 0,0008576166794228436; -80412350,49477; -80412350,49462305; -80412350,49469595; -80412350,49475642; -80412350,49460948; 
0,057119866428905326; -0,0007535117480457595; -5,962050901150674E-05; 0,0006271502859522672; 0,00011858766674854018; 8,255150686732205E-16; -5,9620509011650465E-05; -0,0006271502859540832; 0,0007535117480477258; -75751732,89941148; -75751732,8992823; -75751732,89934656; -75751732,89939964; -75751732,89927043; 
0,06346651825433926; -0,0007706285113733632; -5,909520774371019E-05; 0,0006396338189054521; 0,00011758431165573462; 8,408714907330272E-16; -5,9095207743856334E-05; -0,0006396338189073176; 0,0007706285113753986; -70255585,5758691; -70255585,57573712; -70255585,5758025; -70255585,57585679; -70255585,57572483; 
0,06981317007977318; -0,0006184191110330102; -4,834853375825435E-05; 0,0005145753932729067; 9,618121440190838E-05; 5,304014280974669E-16; -4,834853375840861E-05; -0,0005145753932743938; 0,000618419111034912; -59819646,40696802; -59819646,406862006; -59819646,40691467; -59819646,406958275; -59819646,40685225; 
0,0761598219052071; -0,00046403995346800455; -3,6733725192724036E-05; 0,0003856951146425482; 7,306523894139792E-05; 4,417777678826053E-16; -3,673372519283073E-05; -0,0003856951146436765; 0,00046403995346936875; -46600066,11049989; -46600066,11042038; -46600066,1104599; -46600066,11049254; -46600066,11041302; 
0,08250647373064103; -0,00039025831061083484; -2,9470470036349046E-05; 0,00032430381675770386; 5,8649570865632035E-05; 5,400240364484146E-16; -2,9470470036392567E-05; -0,00032430381675864153; 0,00039025831061162354; -33768779,79267051; -33768779,792603634; -33768779,79263674; -33768779,79266432; -33768779,79259745; 
0,08885312555607495; -0,00014470824069686927; -1,1724449586939051E-05; 0,0001199000324268437; 2,331119438827829E-05; 1,282270212664206E-16; -1,1724449586974362E-05; -0,00011990003242719046; 0,00014470824069730327; -15924800,310301745; -15924800,310276985; -15924800,3102893; -15924800,310299415; -15924800,310274655; 
0,09519977738150888; 8,544019258982299E-06; 1,6723510577653028E-07; -5,877789824323603E-06; -3,369077406769741E-07; -1,025738506095336E-16; 1,6723510575188366E-07; 5,877789824331422E-06; -8,544019258792804E-06; -282968,9704096503; -282968,97041099984; -282968,9704104343; -282968,9704098996; -282968,97041124926; 
